full_name,topic_key,source_url,snippet,snippet_index
Karen Kwan,civil-rights,https://en.wikipedia.org/wiki/Karen_Kwan_(politician),"In 2020, Kwan sponsored a resolution to ratify the Equal Rights Amendment to the US Constitution. However, the bill did not receive any committee assignment or hearing.",0
Karen Kwan,civil-rights,https://www.utahsenatedemocrats.org/home/senator-karen-kwan,"Senator Kwan prioritizes equality and access — advocating for language access and promoting equality for all Utahns. The page describes her as believing in 'justice and fairness' and notes her hope to 'pave the way for a diverse array of voices in Utah's political landscape, reflecting the strength that unity in diversity brings.'",0
Karen Kwan,redistricting,https://utahnewsdispatch.com/2026/04/08/senate-district-falls-signature-removals-continue-in-failed-prop-4-repeal/,"Senate District 12, represented by Sen. Karen Kwan, fell four signatures short of its minimum 3,248 needed in order for the repeal effort to qualify in that district, according to an April 2026 update. This was significant because 581 signatures were removed from the 3,825 verified signatures that the group Utahns for Representative Government had submitted in order to put the Proposition 4 repeal question on the 2026 November ballot.",0
Karen Kwan,redistricting,https://en.wikipedia.org/wiki/Karen_Kwan_(politician),"Kwan previously served as House Minority Whip and currently serves as Senate Minority Caucus Whip (since November 2024). She is a Democrat representing Senate District 12.",0
Karen Kwan,school-vouchers,https://www.ksl.com/article/50565362/utah-senate-approves-choice-scholarship-teacher-compensation-bill-on-2nd-reading,"Karen Kwan, a Democratic senator from Taylorsville, stated: 'Many educators said that they feel like pawns in some sort of strategy to pass the scholarship.' Kwan attempted to amend the bill by separating the scholarship program from the teacher pay increase, but her motion failed.",0
Karen Kwan,school-vouchers,https://www.ksl.com/article/50565362/utah-senate-approves-choice-scholarship-teacher-compensation-bill-on-2nd-reading,"Kwan said 'It's going to hurt families, hurt public education, it's going to hurt teachers and hurt the programs that are in [school]' and added: 'We have so much need in our schools right now, to have more money move outside of that public ed budget into The Utah Fits All, it's the wrong direction at this point.'",1
Karen Kwan,immigration,https://www.ksl.com/article/51233586/utahs-democrats-focus-on-renewable-energy-homelessness-the-judiciary-as-session-begins,"Sen. Karen Kwan, D-Murray, said: 'There's a lot of fear and anxiety that some of our community members are feeling, sort of going back to decades past when they felt as though they were hunted. This is not something that we want. Here in Utah, we know that there are many economic as well as community and social benefits to have all of our residents here. And we want to make sure that all of our residents, again, especially children, feel safe.'",0
Karen Kwan,immigration,https://www.kuer.org/politics-government/2025-01-21/utah-dems-outline-a-back-to-basics-approach-to-prosperity-and-security-for-2025,"Minority Whip Karen Kwan emphasized concerns about national immigration rhetoric: 'Especially the children who are in maybe mixed-status families, there is a lot of fear and anxiety that some of our community members are feeling of sort of going back to decades past when they felt as though they were hunted. This is not something that we want here in Utah.'",0
Karen Kwan,deportation,https://www.ksl.com/article/51233586/utahs-democrats-focus-on-renewable-energy-homelessness-the-judiciary-as-session-begins,"Sen. Karen Kwan, D-Murray, said: 'There's a lot of fear and anxiety that some of our community members are feeling, sort of going back to decades past when they felt as though they were hunted. This is not something that we want. Here in Utah, we know that there are many economic as well as community and social benefits to have all of our residents here. And we want to make sure that all of our residents, again, especially children, feel safe.'",0
Karen Kwan,deportation,https://www.kuer.org/politics-government/2025-01-21/utah-dems-outline-a-back-to-basics-approach-to-prosperity-and-security-for-2025,"Minority Whip Karen Kwan emphasized concerns about national immigration rhetoric, noting community members feel fear of being hunted. She stated: 'This is not something that we want here in Utah,' framing inclusive immigration policy in terms of economic and community benefits for all residents.",0
Karen Kwan,healthcare,https://le.utah.gov/~2026/bills/static/SB0175.html,"S.B. 175 is titled 'Health Insurance Revisions.' This bill was sponsored for the 2026 Utah legislative session, addressing amendments and reporting requirements related to health insurance coverage, specifically including autism insurance coverage metrics.",0
Karen Kwan,healthcare,https://www.deseret.com/utah/2026/01/20/senate-minority-availability-day-one/,"Sen. Karen Kwan, D-Murray, stated: 'Love means making sure every Utahn is treated with dignity and fairness and that our policies reflect the reality of the people who live here.' The Senate Democratic caucus's 2026 priorities included strengthening education and healthcare systems and protecting children's health coverage.",0
Karen Kwan,taxes,https://en.wikipedia.org/wiki/Karen_Kwan_(politician),"Regarding President Biden's American Rescue Plan, Kwan stated the tax credit 'benefitted approximately 491,000 Utah families, including more than 850,000 children, this year.' She also noted that 'the expanded Earned Income Tax Credit will serve about 138,000 Utah workers without dependent children.'",0
Karen Kwan,taxes,https://sengov.com/states/utah/karen-kwan/,"Kwan supports the Child Tax Credit. Regarding President Biden's American Rescue Plan, she stated: 'the tax credit benefitted approximately 491,000 Utah families, including more than 850,000 children, this year' and highlighted that the expanded Earned Income Tax Credit would serve roughly 138,000 Utah workers without dependents.",0
