politician_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3
274c286d-a292-4e3f-b570-6c2d7ae9c209,Eric Schmitt,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
2971d4f9-1433-4dcd-aaa7-193241ef3c95,Mike Crapo,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
2b022ce1-6272-40db-9332-015a057ec9f8,John Cornyn,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
2b8d4b89-2d7c-4b67-a5a1-72bd7c766e1e,James Lankford,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
2f52b4b6-f167-4452-be9b-d37a5b667e69,Jerry Moran,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
3149d855-8d85-4080-b0d6-fb83be500533,Deb Fischer,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
3621bbef-a821-45fe-991c-e1744ad05203,John Boozman,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
3cc5cece-cec0-4490-8faa-37a6b66231c7,Bernie Sanders,israel-military-aid,3,"A joint resolution providing that the proposed foreign military sale to the Government of Israel described in Transmittal No. 26-32 is prohibited: twelve thousand BLU-110A/B general purpose, 1,000-pound bomb bodies, submitted pursuant to section 36(b)(1) of the Arms Export Control Act.",https://www.govinfo.gov/content/pkg/BILLS-119sjres138is/html/BILLS-119sjres138is.htm,,
401f1fab-c996-4b1a-92f7-2817c5dd4619,Ted Budd,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
4d83f985-9248-4905-a9b6-5742e2df77a8,Cindy Hyde-Smith,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
4f62ca82-fda1-4386-9a4a-62dd84318f83,Mike Lee,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
61a601c2-7faa-4889-abf2-bbb0066ce448,Chris Van Hollen,israel-military-aid,3,"A joint resolution providing that the proposed foreign military sale to the Government of Israel described in Transmittal No. 26-32 is prohibited: twelve thousand BLU-110A/B general purpose, 1,000-pound bomb bodies, submitted pursuant to section 36(b)(1) of the Arms Export Control Act.",https://www.govinfo.gov/content/pkg/BILLS-119sjres138is/html/BILLS-119sjres138is.htm,,
624e51ff-2f0f-45d0-bd57-1dfa8ad47013,Mike Rounds,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
661c0499-af4c-4cf9-a34b-eb0c20d5cd4b,John Thune,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
675778b0-7e6f-45ef-96b2-7bcb5d7e0af7,Tim Scott,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
6b817122-f196-4b72-b0b4-2d9763c4be47,Susan M. Collins,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
6ca6aabe-6a7f-46b7-b51d-620a7f5c9913,Shelley Moore Capito,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
7affca4e-db2b-4f7e-b009-9acc6b493139,Tommy Tuberville,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
808ab926-365f-4b8a-a42e-628f11ecc48e,Marsha Blackburn,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
88c06231-8e34-43ff-befb-8868b44383e6,Kevin Cramer,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
9a41971c-1e38-41b8-a6ec-bec6055a00b3,James Risch,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
9a9874ab-159f-4ffb-b88e-f058df02d5fa,Peter Welch,israel-military-aid,3,"A joint resolution providing that the proposed foreign military sale to the Government of Israel described in Transmittal No. 26-32 is prohibited: twelve thousand BLU-110A/B general purpose, 1,000-pound bomb bodies, submitted pursuant to section 36(b)(1) of the Arms Export Control Act.",https://www.govinfo.gov/content/pkg/BILLS-119sjres138is/html/BILLS-119sjres138is.htm,,
9df12eb2-bc9a-4083-8004-1af4167342ea,Roger Marshall,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
a8bda21a-a5ca-4c15-9612-10fad5d5c9d6,Ted Cruz,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
a97678bc-8844-4560-87b1-5ef4f8013d96,Dan Sullivan,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
cc873a93-cb47-405a-93b0-bb2848fdd57e,Lisa Murkowski,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
d01ea902-317a-4a66-b346-8b29a91fcd25,Pete Ricketts,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
d04b548f-8655-40f6-8d27-9989f473a828,Cynthia Lummis,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
d53cbad2-d166-4f8d-87a2-f7e5ddc7a237,Roger Wicker,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
dd5d3f6d-fc82-4774-b510-287ec47cbd84,Chuck Grassley,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
e4b27d5e-59de-4e71-a8a7-28e7b9a80807,John Barrasso,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
e6596b34-8d9f-4593-bf0c-4fe7fc17cd26,John Hoeven,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
eff33c8a-38f6-421f-a8de-24518c52d650,Bill Cassidy,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
f1271c9d-fad4-4e1e-9c22-e6e2333a8a3e,Thom Tillis,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
f8d6555b-faea-4746-b8d8-27c41e08f4c4,Mitch McConnell,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
ffe3816f-4923-4e10-b71c-8b2590a8f377,John Kennedy,israel-military-aid,1,"A resolution that condemns any decision to halt the shipment of United States made ammunition and weapons to the State of Israel, and demands that the Administration continue to fulfill the military aid requests from the State of Israel.",https://www.govinfo.gov/content/pkg/BILLS-118sres682is/html/BILLS-118sres682is.htm,,
