full_name,topic_key,source_url,snippet,snippet_index
John D. Johnson,voting-rights,https://digitaldemocracyproject.org/bills/election-amendments-sb153-2026,"SB153 — sponsored by Sen. John Johnson, R-North Ogden, and Rep. Trevor Lee, R-Layton — rolls back the previous ""withheld"" option that nearly 300,000 Utah voters have used to shield their registration records. Sponsor Sen. Johnson said the bill resolves a statutory conflict with the National Voter Registration Act (NVRA) by restoring public access to voter registration records by default while retaining protections for individuals who meet a documented ""at-risk"" standard.",0
John D. Johnson,climate-change,https://le.utah.gov/DynaBill/svotes.jsp?sessionid=2024GS&voteid=1209&house=S,"Passed 23 - 6 - 0, 2/21/2024 11:27 AM. Voting Yes (23 senators): Adams, J. Stuart; Balderree, H.; Bramble, C.; Buxton, D. G.; Cullimore, K. A.; Fillmore, L.; Grover, K.; Harper, W.; Hinkins, D.; Ipson, D.; Johnson, J.; Kennedy, M.; McCay, D.; McKell, M.; Millner, A.; Owens, D.R.; Sandall, S.; Stevenson, J.; Thatcher, D.; Vickers, E.; Weiler, T.; Wilson, C.; Winterton, R. SB224 Energy Independence Amendments showing Johnson voted YEA.",0
John D. Johnson,climate-change,https://utahnewsdispatch.com/2024/02/20/bills-utah-energy-policy-coal/,"Utah's Energy Independence Amendments bill, SB224, was sponsored by Sen. Scott Sandall and keeps Utah's largest electric utility reliant on coal power, preventing closures of coal plants even when cleaner alternatives would cost less. Environmental groups expressed deep disappointment, stating the bill ensures Utah remains heavily dependent on aging, costly, and polluting coal resources.",0
John D. Johnson,civil-rights,https://www.standard.net/news/government/2023/feb/25/sen-johnson-bill-aims-to-eliminate-ideological-coercion-at-universities/,"Sen. John Johnson introduced Senate Bill 283, which would ""prohibit universities from funding or maintaining offices focused on"" diversity, equity and inclusion initiatives at Utah's public universities. Johnson stated the bill ""seeks to ensure that public universities remain bastions of academic freedom and integrity, free from any ideological coercion."" He expressed concern that ""DEI bureaucracies within public universities may prioritize promoting particular political or social ideologies over academic rigor and intellectual diversity.""",0
John D. Johnson,civil-rights,https://www.standard.net/news/local/2023/jul/11/utah-sen-johnson-looking-anew-at-targeting-diversity-equity-and-inclusion-programs/,"Johnson, though, views DEI programs with suspicion, worried they promote the interests of those they mean to benefit — students of color and others — at the expense of others. ""How do we structure things so instead of creating a race war we actually create opportunities?"" he said Monday.",0
John D. Johnson,civil-rights,https://www.deseret.com/2024/1/22/24046888/utah-senators-debate-dei-in-committee-hearing/,"Sen. John Johnson, R-North Ogden, sponsored legislation to prohibit funding of DEI offices in public higher education in a previous year. Johnson and Rep. Katy Hall co-authored a statement that ""HB261 does not ban ideas, words from private individuals or academic topics. It bans compelled belief, and it bans discrimination based on personal identity characteristics.""",1
John D. Johnson,school-vouchers,https://www.sltrib.com/news/education/2023/01/23/quick-moving-controversial-utahs/,"Sen. John Johnson, R-Ogden, chairs the Senate Education Committee and controls the list of bills that are heard. He explained ""Above all, we support students and want them to succeed,"" and he put only HB215 on the schedule for Monday's meeting. The voucher bill sets up a taxpayer-funded program to grant up to 5,000 students ""scholarships"" to attend a private school or be home-schooled.",0
John D. Johnson,school-vouchers,https://johnforutah.com/,"As a USU professor and parent, John understands that parents, teachers, and local school boards should be the primary drivers on education results, not big government. John believes each parent has the right to provide their child with the best education available.",0
John D. Johnson,data-centers,https://utahnewsdispatch.com/2025/02/13/competing-senate-bills-how-should-utah-power-new-data-centers/,"SB 132 is a substantial bill that seeks to allow large new electricity loads of above 100 megawatts to procure new electricity supplies outside of the traditional Rocky Mountain Power process, with the aim to allow new customers, like potential data centers, to procure their energy needs. Under SB132, Rocky Mountain Power may individually contract with new customers requiring over 50 megawatts of power without affecting demands and rates for existing customers.",0
John D. Johnson,data-centers,https://le.utah.gov/~2025/bills/static/SB0132.html,"S.B. 132 Electric Utility Amendments 2025 General Session. Creates requirements for providing electrical service to large-scale electrical loads and establishes alternative processes for providing electric service to customers with large electrical loads. Senate passed SB132 on 2nd reading with 22 YES votes, 1 NO vote, and 6 OTHER votes; senators voting YES included Johnson among the 22.",0
John D. Johnson,homelessness,https://le.utah.gov/DynaBill/svotes.jsp?sessionid=2023GS&voteid=1770&house=S,"Passed 24 - 1 - 4, 3/2/2023 10:06 AM. Supporting (24 senators): Anderegg, Blouin, Bramble, Buxton, Cullimore, Escamilla, Fillmore, Grover, Harper, Ipson, Johnson (J.), Kennedy, Kwan, McCay, McKell, Millner, Owens, Pitcher, Plumb, Riebe, Sandall, Stevenson, Vickers, and Weiler. HB0499 Substitute 3 homeless services/camping enforcement bill vote showing Johnson voted YEA.",0
John D. Johnson,homelessness,https://le.utah.gov/DynaBill/svotes.jsp?sessionid=2024GS&voteid=1960&house=S,"Passed 25 - 0 - 4, 2/29/2024 3:13 PM. All senators voting in favor, with J. Johnson from District 3 voting YES on HB421 the homelessness and vulnerable populations measure. HB421 allows the state's Homeless Services board to withhold state funding from cities that don't enforce anti-camping ordinances or laws against panhandling in traffic.",0
John D. Johnson,immigration,https://www.sltrib.com/news/politics/2025/03/06/trump-wants-ice-deport-millions/,"The Utah Senate voted with the House on Thursday to pass HB226, increasing the maximum sentence for class A misdemeanors from 364 days to 365, and under federal law, if an immigrant spends one year in jail or prison, it automatically initiates deportation proceedings. The bill passed the Senate on a 21-8 vote, with Republican Sens. Daniel Thatcher and Todd Weiler joining Democrats in opposition.",0
John D. Johnson,immigration,https://www.deseret.com/politics/2026/03/01/utah-legislature-reacts-to-surge-in-illegal-immigration-with-new-bills-on-public-benefits-unlicensed-drivers-and-school-funding/,"State lawmakers voted to repeal 2011's migrant worker program and to end access to subsidized tuition and home loans for illegal immigrants. Utah's illegal immigration population has doubled since the Utah Compact, prompting the Republican-controlled legislature to advance multiple bills restricting public benefits and services for people without legal status.",0
John D. Johnson,deportation,https://www.sltrib.com/news/politics/2025/03/06/trump-wants-ice-deport-millions/,"The Utah Senate voted with the House on Thursday to pass HB226, increasing the maximum sentence for class A misdemeanors from 364 days to 365, and under federal law, if an immigrant spends one year in jail or prison, it automatically initiates deportation proceedings. The bill passed the Senate on a 21-8 vote, with Republican Sens. Daniel Thatcher and Todd Weiler joining Democrats in opposition.",0
John D. Johnson,deportation,https://utahnewsdispatch.com/briefs/utah-senate-advances-immigration-bill-sentences-for-crimes/,"SB90, Mandatory Jail Sentence Amendments, would require mandatory jail sentences for drug and theft crimes committed by individuals who were previously convicted of one of these crimes, deported and then found to have reentered the country illegally. Musselman's bill passed the Senate 22-0 earlier this month, requiring sentences of at least 90 days for class C misdemeanors up to 360 days for class A misdemeanors or felonies.",0
John D. Johnson,taxes,https://le.utah.gov/DynaBill/svotes.jsp?sessionid=2023GS&voteid=1809&house=S,"Passed 22-6-1 on 3/2/2023. Yeas (22 senators): Adams, J. Stuart | Anderegg, J. | Bramble, C. | Buxton, D. G. | Cullimore, K. A. | Fillmore, L. | Grover, K. | Harper, W. | Hinkins, D. | Ipson, D. | Johnson, J. | Kennedy, M. | McCay, D. | McKell, M. | Millner, A. | Owens, D.R. | Sandall, S. | Stevenson, J. | Vickers, E. | Weiler, T. | Wilson, C. | Winterton, R. HB0054 Tax Revisions final conference committee vote showing Johnson voted YEA.",0
John D. Johnson,taxes,https://johnforutah.com/,"John has kept his commitment to help deliver over $1 billion in tax relief for Utahns while securing historic investments in education. We shouldn't need a referendum to stop tax increases on our groceries and gas, especially when we have a budget surplus. John will look for innovative ways to reduce spending and bloated government.",0
