full_name,topic_key,source_url,snippet,snippet_index
Don L. Ipson,taxes,https://senate.utah.gov/utah-senate-passes-more-than-160-million-income-tax-cut-for-utahns%EF%BF%BC/,"Utah Senate passes more than $160 million income tax cut for Utahns. Senate Bill 59, sponsored by Sen. Daniel McCay and cosponsored by 22 other state senators including Don Ipson, drops the current income tax rate from 4.95% to 4.85%. The bill passed the Senate in a 22-5 vote.",1
Don L. Ipson,healthcare,https://freedomindex.us/ut/legislator/8196/,"Don L. Ipson (R, SD-029). Notable 2025-2026 vote: S.B. 174 — 'Allows a health provider to choose not to participate in certain activities that violate their religious beliefs or conscience.' Ipson voted YES. Also voted NO on SB248 — 'Expanding State-funded Childcare' (2026).",0
Don L. Ipson,fossil-fuels,https://le.utah.gov/~2024/bills/static/HB0452.html,"H.B. 452 — Carbon Capture Amendments. House Sponsor: Rep. Scott H. Chew. Senate Floor Sponsor: Sen. David P. Hinkins. Senate passed 27-0-2 on February 29, 2024. Governor signed March 12, 2024. The bill sets up a mechanism for inspection and long-term monitoring of carbon dioxide injection wells, expanding carbon capture and storage infrastructure in Utah.",0
Don L. Ipson,climate-change,https://freedomindex.us/ut/legislator/8196/,"Don L. Ipson (R, SD-029) — Freedom Score: 64%. Session scores: 2025-2026: 55%; 2023-2024: 73%; 2021-2022: 67%. Ipson serves on the Senate Transportation, Public Utilities, Energy, and Technology Committee and the Transportation and Infrastructure Appropriations Subcommittee — Utah's key energy and infrastructure policy bodies.",0
Don L. Ipson,civil-rights,https://freedomindex.us/ut/vote/1267461/,"H.B. 467 — Closing Abortion Clinics. Prevents an abortion clinic from being licensed after May 2, 2023, and from operating after January 1, 2024. Senate vote March 2, 2023: Don L. Ipson voted Yes. Yeas (22): J. Stuart Adams, Jacob L. Anderegg, Curtis S. Bramble, Gregg D. Buxton, Kirk A. Cullimore, Lincoln Fillmore, Keith Grover, Wayne A. Harper, David P. Hinkins, Don L. Ipson, John D. Johnson, Michael S. Kennedy, Daniel McCay, Michael K. McKell, Ann Millner, Derrin R. Owens, Scott D. Sandall, Jerry W. Stevenson, Evan J. Vickers, Todd D. Weiler, Chris H. Wilson, Ronald M. Winterton.",0
Don L. Ipson,civil-rights,https://le.utah.gov/~2023/bills/static/SB0016.html,"S.B. 16 — Transgender Medical Treatments and Procedures Amendments. Senate Sponsor: Sen. Michael S. Kennedy. Senate passed on third reading 21-7-1 on January 20, 2023. Governor signed January 28, 2023. The bill bans sex reassignment surgeries and places a moratorium on puberty blockers and cross-sex hormones for minors.",1
Don L. Ipson,childcare,https://freedomindex.us/ut/legislator/8196/,"Don L. Ipson (R, SD-029) — Notable 2025-2026 votes: Voted NO on SB248 — 'Expanding State-funded Childcare' (Child Care Expansion Act, 2026, sponsored by Sen. Luz Escamilla). Also voted NO on SB258 — 'State-Sponsored Preschool for All' and NO on SB217 [per Freedom Index characterization]. Freedom Score for 2025-2026 session: 55%.",0
Don L. Ipson,homelessness,https://le.utah.gov/~2024/bills/static/HB0394.html,"H.B. 394 — Homeless Services Funding Amendments. House Sponsor: Rep. Mark A. Strong. Senate Floor Sponsor: Sen. Don Ipson. The bill relates to funding mechanisms for homeless services in Utah. Senate passed the bill with Don Ipson serving as floor sponsor in the Senate.",0
Don L. Ipson,medicare/aid,https://le.utah.gov/DynaBill/svotes.jsp?sessionid=2023GS&voteid=1299&house=S,"S.B. 217 — Children's Health Coverage Amendments, Senate final vote February 24, 2023: 22 yes, 3 no, 4 absent. Senators voting Yes include Don Ipson. The bill created a state CHIP program for children who meet income eligibility but are currently ineligible due to citizenship status, covering approximately 2,000 immigrant children including some without legal status.",0
Don L. Ipson,medicare/aid,https://freedomindex.us/ut/legislator/8196/,"Don L. Ipson (R, SD-029) — Freedom Score: 64%. The Freedom Index notes Ipson voted YES on SB174 (health provider conscience exemptions, 2026) and voted NO on SB248 (state-funded childcare expansion, 2026). His overall legislative record reflects support for limited government involvement in health coverage programs.",1
