full_name,topic_key,source_url,snippet,snippet_index
Kirk A. Cullimore,campaign-finance,https://americanpromise.net/senate-majority-leader-kirk-cullimore-introduces-resolution/,"Senate Majority Leader Kirk Cullimore announced a resolution supporting a constitutional amendment to restore state authority over campaign finance regulations and combat foreign electoral interference. Key quotes from Cullimore: ""With the increasing threat of foreign money and centralized control over election rules, it is time for Utah to assert its commitment to federalism and the integrity of our republic."" ""This resolution affirms Utah's support for an amendment that empowers states like Utah to claim their rightful role in ensuring campaign finance laws reflect Utah values and not D.C."" ""Utahns overwhelmingly support taking action against the corrosive effects of dark money in politics and foreign interference in our elections. Simply put, this resolution protects Utah and sets a precedent for states across the nation to reclaim their role as guardians of our republic.""",0
Kirk A. Cullimore,campaign-finance,https://ivn.us/posts/utah-senate-majority-leader-introduces-resolution-protect-state-sovereignty-combat-foreign,"Utah Senate Majority Leader Kirk Cullimore introduces resolution to protect state sovereignty and combat foreign influence in elections. The amendment allows states to determine how to regulate campaign contributions and spending, ensuring decisions reflect local values and priorities, and permits stricter controls to combat the flow of foreign money and influence into elections.",0
Kirk A. Cullimore,taxes,https://atr.org/utah-enacts-6th-income-tax-cut-in-6-years-and-shaves-6-cents-off-gas-tax/,"Americans for Tax Reform commends the leadership of Speaker Mike Schulz, Senate President Stuart Adams, Senate Majority Leader Kirk Cullimore, Senator Lincoln Fillmore, Senator Dan McKay, and the dozens of other GOP lawmakers who made tax reform a top priority during the 2026 session.",0
Kirk A. Cullimore,taxes,https://kslnewsradio.com/inside-sources/utah-legislature-2025-priorities/2170065/,"Cullimore expressed the goal of maintaining Utah's business-friendly environment. He noted they plan to examine ""our regulatory scheme and making sure that businesses are in the right environment to thrive"" while keeping Utah affordable. He added: ""we'll be looking at tax cuts again.""",0
Kirk A. Cullimore,data-centers,https://trackbill.com/bill/utah-senate-bill-227-electricity-supply-amendments/2649569/,"S.B. 227 Electricity Supply Amendments. Senate Majority Leader Kirk Cullimore sponsored SB227, which establishes requirements to process large-scale electricity service requests. The bill allows alternative energy suppliers — anyone but Rocky Mountain Power — to contract directly with large load customers. SB227 is more energy agnostic and does not specify an energy source, so long as it is sufficient to reliably serve the expected demand of the contracted new large load customer. The bill creates accounting and operational transparency requirements to protect retail customers.",0
Kirk A. Cullimore,data-centers,https://www.ksl.com/article/51423991/immigration-debate-enforcement-action-intensified-in-2025-in-utah-may-continue-in-2026,"Senate Majority Leader Kirk Cullimore told KSL NewsRadio that energy is something you are going to hear a lot about. ""Utah was pretty good about taking an initial stab at AI policy. And that's something that we need to continue to address,"" Cullimore said. Cullimore also said that in the AI race against China and other countries, we have to develop the energy and make it available to companies that need it.",0
Kirk A. Cullimore,ai-regulation,https://www.davispolk.com/insights/client-update/utah-scales-back-reach-generative-ai-consumer-protection-law,"Utah Senator Kirk Cullimore, who sponsored both the original UAIPA and the recent amendments, noted that the statutory language swept too broadly, encompassing a range of businesses that likely are not using AI in a way that poses significant harm to consumers. As amended, the UAIPA requires prominent disclosure at the outset of an interaction only if the use of Gen AI constitutes a ""high-risk"" AI interaction.",0
Kirk A. Cullimore,ai-regulation,https://le.utah.gov/~2025/bills/static/SB0332.html,"S.B. 332 Artificial Intelligence Revisions, 2025 General Session. Kirk A. Cullimore is the chief sponsor. The bill extends the repeal date of the Artificial Intelligence Policy Act and narrows the scope of disclosure requirements to cover only high-risk AI interactions.",0
Kirk A. Cullimore,homelessness,https://utahnewsdispatch.com/2024/01/09/utah-budget-housing-homelessness-legislature/,"Senate Majority Assistant Whip Kirk Cullimore, R-Sandy, has been exploring finding a new revenue source to pay for homelessness issues, and stated that ""we really do need to get an ongoing funding source to address some of this stuff so we can get them off the street, so we can require the cities to enforce their prohibition on unsanctioned camping.""",0
Kirk A. Cullimore,homelessness,https://kslnewsradio.com/inside-sources/utah-legislature-2025-priorities/2170065/,"Senate Majority Leader Kirk Cullimore noted that the Utah Legislature has already committed ""hundreds of millions of dollars"" toward homelessness services in recent years, which is unprecedented. Cullimore said lawmakers would be working closely with the Governor's Office on funding requests.",0
Kirk A. Cullimore,childcare,https://freedomindex.us/ut/legislator/21100/,"SB248 Expanding State-funded Childcare (2026): This proposal would ""create a new program for employer-sponsored, state-assisted childcare facilities."" It passed 17-9 on February 25, 2026. Cullimore voted NO.",0
Kirk A. Cullimore,immigration,https://www.ksl.com/article/50958276/utah-lawmaker-hints-at-texas-style-action-says-new-law-aims-to-help-get-handle-on-immigration,"HB165 requires federal officials to inform Utah authorities three days in advance when they plan to send undocumented immigrants to the state. The bill demonstrates that Utah is ""not a sanctuary state that requires ICE to communicate with us if they're going to release someone in the state who is undocumented, who is not here legally."" Governor Spencer Cox signed the bill into law in March 2024.",0
Kirk A. Cullimore,immigration,https://freedomindex.us/ut/legislator/21100/,"HB165 Illegal Immigration (2024): This measure ""establishes requirements for federal officers releasing aliens (individuals illegally present in the United States) within Utah."" The bill passed 63-11 on February 26, 2024. Cullimore voted YES.",0
Kirk A. Cullimore,misinformation,https://utahnewsdispatch.com/2024/01/12/lawmakers-delay-social-media-restrictions/,"Sen. Kirk A. Cullimore, R-Draper, sponsored HB464, which established a private right of action and provided social media companies with an affirmative defense. Cullimore introduced his own bill that delayed implementation of the social media restrictions, pushing them back from March 1, 2024 to Oct. 1, 2024. ""It's going to take a different approach to hopefully not trample on the free speech issues that have been raised,"" Cullimore said.",0
Kirk A. Cullimore,misinformation,https://www.fox13now.com/news/local-news/utahs-controversial-social-media-law-likely-to-get-a-rewrite,"Utah's controversial social media law, co-authored by Sen. Kirk Cullimore, is likely to get a rewrite to address free speech and other constitutional concerns raised in a federal lawsuit. Cullimore said the new law would likely be similar to last year's bill while ""trying to avoid some of the potential constitutional problems that are raised in the lawsuit.""",0
