full_name,topic_key,source_url,snippet,snippet_index
Kathleen Riebe,redistricting,https://redistricting.lls.edu/wp-content/uploads/UT-lwv-20240830-1st-amd-complaint.pdf,"The League of Women Voters challenged Utah's 2021 redistricting maps in court, arguing they constituted unconstitutional partisan gerrymandering. The Republican supermajority drew maps that reconfigured Democratic-leaning districts, including moving Senator Riebe from District 8 to District 15 in 2022. Democrats uniformly opposed the legislature's partisan control of redistricting and supported the independent advisory commission created by the Better Boundaries initiative.",0
Kathleen Riebe,redistricting,https://ballotpedia.org/Kathleen_Riebe,"Kathleen Riebe was redistricted from Utah Senate District 8 to District 15 in 2022 following the Republican-controlled legislature's 2021 redistricting. Democrats opposed the partisan gerrymander; the legislature drew maps after overriding the Better Boundaries initiative's intent, retaining legislative control over final maps despite creating a nominal advisory commission under SB200.",0
Kathleen Riebe,immigration,https://www.standard.net/news/2025/nov/13/utah-sen-kathleen-riebe-will-run-for-congress-in-2026-as-a-fighter-for-democrats/,"Riebe said: ""I'm also concerned about immigration and how our average citizens are afraid to walk the streets if they are, you know, someone who speaks Spanish...calling out the National Guard to fight against the average citizen is just not what I believe America should be."" She expressed concern about fear in immigrant communities created by aggressive enforcement policies.",0
Kathleen Riebe,deportation,https://www.standard.net/news/2025/nov/13/utah-sen-kathleen-riebe-will-run-for-congress-in-2026-as-a-fighter-for-democrats/,"Riebe stated that ""calling out the National Guard to fight against the average citizen is just not what I believe America should be,"" opposing aggressive deportation enforcement that creates fear in communities. She expressed concern for average citizens afraid to walk the streets due to immigration enforcement.",0
Kathleen Riebe,deportation,https://www.deseret.com/politics/2025/03/01/utah-senate-lawmakers-vote-on-immigration-law-enforcement-bills/,"The Utah Senate voted to approve HB226, a bill facilitating deportations of immigrants convicted of certain misdemeanors. The bill passed 21-8, with two Republicans joining all six Democrats (including Riebe as Minority Whip) in voting against the measure. Senate Minority Leader Luz Escamilla, D-Salt Lake City, disputed whether the bill departed from the Utah Compact on Immigration, calling it ""a huge policy change.""",0
Kathleen Riebe,campaign-finance,https://www.heraldextra.com/news/2025/nov/13/utah-sen-kathleen-riebe-will-run-for-congress-in-2026-as-a-fighter-for-democrats/,"Riebe stated: ""I won't take a dime of corporate political action committee money."" She supports overturning Citizens United to reduce billionaire and special interest influence in elections, and said ""I'd rather go out knowing I was working for the people instead of corporations.""",0
Kathleen Riebe,campaign-finance,https://riebeforcongress.com/,"Riebe pledges not to accept corporate PAC money and supports overturning Citizens United to reduce billionaire and special interest influence in elections, as part of her congressional campaign platform focused on accountability to constituents rather than corporations.",0
Kathleen Riebe,civil-rights,https://ivoterguide.com/candidate/57911/race/15838/election/1233,"Kathleen Riebe received 100% scores from Equality Utah and Planned Parenthood Action Council of Utah, and a 5% rating from the American Conservative Union (Utah chapter), indicating consistent liberal voting on civil rights legislation. She received endorsements from progressive organizations and is considered an LGBTQ+ ally who has opposed anti-LGBTQ+ bills in the Utah legislature.",0
Kathleen Riebe,trans-athletes,https://ivoterguide.com/candidate/57911/race/15838/election/1233,"Kathleen Riebe received 100% scores from Equality Utah, indicating her consistent opposition to anti-transgender legislation in the Utah Senate. Utah passed SB16 in 2023 banning transgender care for minors and subsequent bills targeting transgender student participation; Riebe as a Democrat and LGBTQ+ ally consistently voted against these restrictions.",0
Kathleen Riebe,climate-change,https://riebeforcongress.com/,"Riebe's congressional campaign platform supports responsible management of public lands and natural resources to protect quality of life and outdoor recreational access. She is a member of the Senate Transportation, Public Utilities, Energy, and Technology Committee and has engaged with clean energy legislation in committee work.",0
Kathleen Riebe,climate-change,https://utahcleanenergy.org/week7/,"Senator Kathleen Riebe moved an amendment in committee during the 2026 session to delay the increase in the Road Usage Charge fee for electric vehicles for one year, demonstrating her engagement with clean energy technology issues and electric vehicle policy in Utah.",0
Kathleen Riebe,fossil-fuels,https://riebeforcongress.com/,"Riebe's 2026 congressional campaign platform emphasizes responsible management of public lands and natural resources and clean energy development. She sits on the Senate Natural Resources, Agriculture, and Environment Confirmation Committee and the Transportation, Public Utilities, Energy, and Technology Committee, where she has engaged with energy legislation.",0
Kathleen Riebe,tariffs,https://www.heraldextra.com/news/2025/nov/13/utah-sen-kathleen-riebe-will-run-for-congress-in-2026-as-a-fighter-for-democrats/,"Riebe stated: ""Republicans promised to bring prices down, but instead costs have gone up with Trump's reckless tariffs, and Republicans have slashed health care."" She expressed concern about the effect of tariffs on working families' costs. She also told KUER: ""I think that people really are struggling with the raising of tariffs and taxes and prices.""",0
Kathleen Riebe,medicare/aid,https://www.deseret.com/2023/8/29/23831580/kathleen-riebe-democrat-2nd-district/,"Kathleen Riebe is described as 'a bold leader for expanding Medicaid and providing important efficiencies in healthcare that will help small businesses and their employees focus on their jobs, not their health costs.' Riebe says she supports pro-tenant and labor-friendly regulations and expanding Medicare and Medicaid.",0
Kathleen Riebe,medicare/aid,https://www.heraldextra.com/news/2025/nov/13/utah-sen-kathleen-riebe-will-run-for-congress-in-2026-as-a-fighter-for-democrats/,"Riebe criticized congressional Democrats for making a shutdown deal that did not extend health care subsidies many working families rely on, signaling strong support for maintaining and expanding government-funded healthcare programs including ACA subsidies, Medicare, and Medicaid.",0
Kathleen Riebe,same-sex-marriage,https://ivoterguide.com/candidate/57911/race/15838/election/1233,"Kathleen Riebe received 100% scores from Equality Utah in the 2024 election cycle and is a consistent LGBTQ+ ally who has opposed anti-LGBTQ+ legislation in the Utah Senate. Her Equality Utah rating reflects full support for same-sex marriage recognition with federal benefits and protections.",0
Kathleen Riebe,religious-freedom,https://ivoterguide.com/candidate/57911/race/15838/election/1233,"From the iVoterGuide 2024 profile: Riebe received a 5% rating from the American Conservative Union (Utah chapter) and 100% from Equality Utah. The profile indicates she supports requiring individuals and businesses to provide services even if it would violate their moral and/or religious beliefs, prioritizing anti-discrimination protections over religious exemptions from civil rights laws.",0
