full_name,topic_key,source_url,snippet,snippet_index
Evan J. Vickers,redistricting,https://www.ksl.com/article/46723302/better-boundaries-legislature-present-compromise-on-redistricting,"Senate Majority Leader Evan Vickers (R-Cedar City) expressed cautious optimism about the independent redistricting commission's work. He stated: 'I hope they come up with some great maps. I hope they come up with some maps that we can use and the Legislature can adopt.' Vickers's position supports the compromise because it preserves the Legislature's authority to review and approve maps proposed by the independent commission, rather than ceding complete control to the new body.",0
Evan J. Vickers,redistricting,https://utahpolicy.com/archive/23035-lawmakers-moving-to-make-changes-to-voter-approved-anti-gerrymandering-initiative,"Senate Majority Leader Evan Vickers, R-Cedar City, expressed concerns about the initiative, stating: 'There are some real issues with constitutionality that we had to deal with.' This comment reflected his view that constitutional challenges necessitated modifications to the voter-approved redistricting measure.",0
Evan J. Vickers,immigration,https://voteevanvickers.com/about,"Vickers supports 'policies that uphold the law, protect our communities, and remove the criminal element of illegal immigration' with fair, constitutional enforcement. His campaign site states he has 'supported and will continue to support enforcement provisions that allow us to get rid of the criminal element.' He uses E-Verify in his own business operations and advocates for its broader adoption.",0
Evan J. Vickers,immigration,https://www.ballotready.org/people/evan-j-vickers,"Vickers' stated position on immigration: 'I have supported and will continue to support enforcement provisions that allow us to get rid of the criminal element.' He uses E-Verify in his own business operations and advocates for its broader adoption.",0
Evan J. Vickers,taxes,https://senate.utah.gov/utah-senate-passes-more-than-160-million-income-tax-cut-for-utahns%EF%BF%BC/,"Sen. Evan Vickers, the majority leader, emphasized the broad reach of the tax relief, stating: 'Each and every Utah taxpayer, no matter their income, will experience a tax cut.' He also noted the importance of returning resources to residents: 'Working families and individuals will get to decide how they spend more of their hard-earned dollars.' The legislation reduces the income tax rate from 4.95% to 4.85%, benefiting all taxpayers across income levels.",0
Evan J. Vickers,taxes,https://voteevanvickers.com/about,"Vickers' campaign platform states: 'Utah's long-term success depends on a strong, growing economy, and not higher taxes.' He supports 'smart regulation, fair taxes, and innovation encouragement to benefit small businesses.' He also supports a constitutional amendment requiring statewide ballot initiatives that create or increase taxes to receive at least 60% voter approval.",0
Evan J. Vickers,healthcare,https://www.kpcw.org/state-regional/2025-06-06/pharmaceutical-company-astrazeneca-sues-to-stop-utah-law-expanding-access-to-discounted-drugs,"Senator Evan Vickers sponsored SB69 (2025), which states that drug manufacturers cannot restrict pharmacies from contracting with entities covered under the 340B program and restricts manufacturers from preventing the delivery of a 340B drug to any location authorized to receive it. Vickers told his Senate colleagues that states that have passed similar legislation have been targeted by lawsuits but stated 'what we're looking at is providing access to medication at a discounted price.'",0
Evan J. Vickers,healthcare,https://voteevanvickers.com/about,"Vickers supports 'value-based care that rewards results, not just volume' while maintaining choice, competition, and rural access to essential services. He has been honored by the Utah Hospital Association with its Distinguished Service to Healthcare Award and received the 2025 Legislative Leadership Award from the Association for Utah Community Health.",0
Evan J. Vickers,medicare/aid,https://www.ksl.com/article/46479505/bill-replacing-prop-3-medicaid-expansion-passes-committee,"Senate Majority Whip Evan Vickers, R-Cedar City, stated that during a closed-door Republican Senate caucus before a committee hearing, 'a majority of senators said they supported the bill.' Regarding repealing the full expansion (SB97), Vickers noted: 'I'm pretty confident in saying at this point there is no appetite at all to repeal the proposition.' Vickers supported SB96 as a modified alternative to full Medicaid expansion.",0
Evan J. Vickers,medicare/aid,https://www.sltrib.com/news/politics/2019/01/25/vote-analysis-says-utahs/,"According to reporting, Senate Majority Leader Evan Vickers stated 'I never voted for any kind of an expansion bill' and said of Medicaid expansion: 'It forced us to take action. Quite frankly, if it hadn't have been brought forward through that proposition, I would not be voting for it.' Proposition 3 failed in the districts of Senate Majority Leader Evan Vickers, R-Cedar City, according to analysis.",0
Evan J. Vickers,climate-change,https://www.ballotready.org/people/evan-j-vickers,"Vickers' stated position on energy: 'I support and will continue to support legislation that pushes the federal government to give more control to the state of Utah.' He endorses expanded gas, oil, and coal production to benefit the local economy and energy supply, noting that nearly 70 percent of Utah is federally controlled land. No advocacy for clean energy mandates or carbon reduction appears in his record.",0
Evan J. Vickers,climate-change,https://voteevanvickers.com/about,"Vickers advocates for 'responsible energy development that balances preservation with progress and keeps rural Utah strong,' with greater state management authority over federally controlled lands. His energy platform prioritizes fossil fuel development and economic growth, consistent with a market-driven approach to energy transition.",0
Evan J. Vickers,ai-regulation,https://www.transparencycoalition.ai/news/utah-legislators-cap-session-with-nine-ai-bills-passed,"Senator Evan Vickers sponsored SB 150, which addresses healthcare practices and restricts artificial intelligence use. The bill specifies that when considering technological upgrades, the definition of 'innovation' explicitly excludes 'an upgrade in technology that solely functions to provide advice or treatment to a patient without an interaction between a healthcare practitioner and patient.' This measure prevents healthcare providers from relying solely on AI systems to deliver patient care without direct practitioner involvement.",0
