full_name,politician_id,topic_key,topic_id,value,reasoning,source_url_1,source_url_2,source_url_3
Kevin Hern,b1114b75-8ca1-494e-9251-e8faa84ff408,voting-rights,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,5,"Hern voted against the For the People Act both times it was introduced (2019, 2021), opposing automatic voter registration, same-day registration, expanded mail-in voting, and early voting. He also voted to overturn 2020 election results and signed an amicus brief for Texas v. Pennsylvania, and opposed the January 6 commission.",https://www.ontheissues.org/Senate/Kevin_Hern.htm,https://en.wikipedia.org/wiki/Kevin_Hern,
Kevin Hern,b1114b75-8ca1-494e-9251-e8faa84ff408,campaign-finance,92730f69-ae57-401c-8ad1-2d07834a895d,5,"Hern voted against the For the People Act provisions requiring disclosure of independent campaign expenditures and presidential tax returns. His stated position as a business-first Republican opposes restrictions on political donations and spending.",https://www.ontheissues.org/Senate/Kevin_Hern.htm,https://en.wikipedia.org/wiki/Kevin_Hern,
Kevin Hern,b1114b75-8ca1-494e-9251-e8faa84ff408,redistricting,48cc9585-ec22-4f53-8d42-6839828dd36f,5,"Hern voted against the For the People Act's requirement that states establish independent nonpartisan redistricting commissions. His position favors allowing state legislatures to control redistricting without outside interference.",https://www.ontheissues.org/Senate/Kevin_Hern.htm,https://en.wikipedia.org/wiki/Kevin_Hern,
Kevin Hern,b1114b75-8ca1-494e-9251-e8faa84ff408,civil-rights,0bc588c6-39e1-4084-b5de-cac909b8b762,5,"Hern voted against private lawsuits for school race discrimination (Sep 2020), opposed the Equal Rights Amendment ratification extension, and opposes affirmative action. He advocates 'limited government established by Judeo-Christian values' with no support for race-based government programs or equity mandates.",https://www.ontheissues.org/Senate/Kevin_Hern.htm,https://en.wikipedia.org/wiki/Kevin_Hern,
Kevin Hern,b1114b75-8ca1-494e-9251-e8faa84ff408,religious-freedom,6b9ba6d9-1001-43f5-b073-4d37130696fd,5,"Hern advocates for 'limited government established by Judeo-Christian values' and his positions on marriage and civil rights consistently prioritize religious organizational autonomy over anti-discrimination protections. He supports broad faith-based exemptions from civil rights laws.",https://www.ontheissues.org/Senate/Kevin_Hern.htm,https://en.wikipedia.org/wiki/Kevin_Hern,
Kevin Hern,b1114b75-8ca1-494e-9251-e8faa84ff408,trans-athletes,d1618b9c-0b9e-45af-b986-bb33d270b8e4,5,"Hern as RSC Chair supported legislation restricting transgender athletes to compete only on teams matching their biological sex. As a hard-core social conservative who opposes same-sex marriage and LGBTQ+ anti-discrimination protections, he supports a complete ban on transgender athletes in women's sports.",https://www.ontheissues.org/Senate/Kevin_Hern.htm,https://en.wikipedia.org/wiki/Kevin_Hern,
Kevin Hern,b1114b75-8ca1-494e-9251-e8faa84ff408,ukraine-support,24e9212c-b011-422a-865c-093e35050901,4,"Hern voted against the Fiscal Responsibility Act (2023) which included Ukraine aid, and has been aligned with the RSC's skeptical position on open-ended Ukraine commitments. His foreign policy record reflects support for reducing U.S. involvement and domestic spending prioritization over continued Ukraine aid at current levels.",https://en.wikipedia.org/wiki/Kevin_Hern,
Kevin Hern,b1114b75-8ca1-494e-9251-e8faa84ff408,tariffs,683c8084-2281-4920-a07c-18439b2dd413,4,"Hern supported USMCA for improved North American trade and as a Trump-aligned Republican backed the administration's tariff posture on unfair trading partners including China. He favors tariffs as a tool against countries that don't trade fairly while maintaining core trade relationships.",https://www.ontheissues.org/Senate/Kevin_Hern.htm,https://en.wikipedia.org/wiki/Kevin_Hern,
Kevin Hern,b1114b75-8ca1-494e-9251-e8faa84ff408,school-vouchers,00b95a6a-75db-4521-b523-3326bba938de,5,"Hern has opposed public school race discrimination lawsuits and as RSC Chair championed parental rights in education. The RSC's education platform under Hern's leadership (2023-2025) promoted universal school choice and education savings accounts, aligning with universal vouchers following the student to any school.",https://en.wikipedia.org/wiki/Kevin_Hern,
Kevin Hern,b1114b75-8ca1-494e-9251-e8faa84ff408,ai-regulation,666bf03d-81fc-4138-ab15-69ae734c9023,1,"Hern is a business-first Republican who opposes government regulatory burdens on industry. His general philosophy of 'reduce business regulations; economic growth will follow' and his opposition to net neutrality regulation signal opposition to government interference in AI development, favoring industry self-regulation.",https://www.ontheissues.org/Senate/Kevin_Hern.htm,https://en.wikipedia.org/wiki/Kevin_Hern,
