full_name,politician_id,topic_key,topic_id,value,reasoning,source_url_1,source_url_2,source_url_3
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,homelessness-response,39eebceb-c382-4a11-a1f6-1fd0d28e5ebe,3,"Stevens supports increased shelter funding and services as the primary response to homelessness, while allowing public camping only in designated areas. This places her in a middle position: investing in outreach and shelter capacity while maintaining some public space rules — not a pure enforcement approach nor a pure housing-first decriminalization stance.",https://www.isidewith.com/candidates/haley-stevens,,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,housing,4e83c81b-e8dc-4bc0-883e-58d9defd1f52,2,"Stevens supports government incentives and funding for affordable housing construction and backed the American Rescue Plan's housing provisions. She supports rent control policies to protect tenants and has endorsed expanded rental assistance — consistent with a robust federal role in building affordable supply and protecting renters.",https://www.isidewith.com/candidates/haley-stevens,,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,immigration,4e2c69ce-591e-4197-9cd5-7aceff79d390,2,"Stevens states ""America is a country of immigrants"" (Apr 2020) and supports a pathway to citizenship for undocumented immigrants, comprehensive reform with DREAMER solutions, and increased visa caps. She opposes the border wall and sponsored a bill blocking religion-based immigration bans — reflecting significantly expanded legal immigration and a clear path to citizenship.",https://www.ontheissues.org/senate/Haley_Stevens.htm,https://www.isidewith.com/candidates/haley-stevens,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,jail-capacity,8e0c9ca1-bfdf-44be-a04e-67ae0c7c6b4f,2,"Stevens supports restorative justice alternatives to incarceration, opposes private prisons, and favors redirecting some police funding to community-based mental health and social programs. She opposes qualified immunity and backs police accountability measures — reflecting a preference for reducing incarceration through diversion and alternatives rather than expanding jail capacity.",https://www.isidewith.com/candidates/haley-stevens,,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,medicare/aid,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,2,"Stevens supports letting ages 55-65 buy into Medicare and backed expanded Medicaid funding through the American Rescue Plan (Mar 2021) and the Inflation Reduction Act (Aug 2022). She backs government negotiation of prescription drug prices for seniors and opposes privatizing Medicare — favoring significant expansion of both programs.",https://www.ontheissues.org/senate/Haley_Stevens.htm,https://www.isidewith.com/candidates/haley-stevens,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,misinformation,ddd65d64-9dc7-4208-a30f-59f4b9c0653d,3,"Stevens occupies a mixed position: she supports making AI-generated political deepfakes illegal and favors stricter data privacy regulations on corporations, but explicitly opposes government regulation of social media platforms, viewing them as private entities. This combination of targeted intervention (deepfakes, data privacy) with resistance to broader content moderation mandates places her in the middle.",https://www.isidewith.com/candidates/haley-stevens,,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,public-safety-approach,47bde7e0-d4d1-4e8f-ab25-a4a74c1c06fd,2,"Stevens supports redirecting some police funding to community programs and mental health services while maintaining police presence. She opposes police militarization (military-grade equipment for departments), supports mandatory body cameras, and backs shifting non-violent calls to social workers — consistent with maintaining current police staffing while adding co-responder mental health teams.",https://www.isidewith.com/candidates/haley-stevens,,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,redistricting,78e07898-7e09-4bef-9aca-15c5bdc68a01,2,"Stevens supports independent, non-partisan redistricting commissions to prevent gerrymandering, a position she has stated explicitly. She also sponsored D.C. statehood legislation (which included electoral and representational reform provisions) — both positions align with strong structural reform of how districts are drawn.",https://www.ontheissues.org/senate/Haley_Stevens.htm,https://www.isidewith.com/candidates/haley-stevens,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,religious-freedom,6b9ba6d9-1001-43f5-b073-4d37130696fd,2,"Stevens opposes allowing religious beliefs to justify denying services to others, placing civil rights protections above religious exemptions in public accommodations and employment. She supports strict separation of church and state in public institutions — reflecting the position that religious freedom does not override anti-discrimination protections in employment and housing.",https://www.isidewith.com/candidates/haley-stevens,,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,same-sex-marriage,c5ab4eab-702f-49b8-9277-8ea53f3835c6,1,"Stevens supports same-sex marriage nationwide and equal adoption rights for same-sex couples. She backs adding gender identity to anti-discrimination laws and full LGBTQ+ equality protections — reflecting the most comprehensive federal protection position with no carve-outs for organizations declining participation.",https://www.ontheissues.org/senate/Haley_Stevens.htm,https://www.isidewith.com/candidates/haley-stevens,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,school-vouchers,00b95a6a-75db-4521-b523-3326bba938de,1,"Stevens explicitly opposes government vouchers for private schools. She supports the public school system and the Department of Education (opposing abolition), backs national education standards, and has opposed school choice policies that divert taxpayer dollars from public institutions to private ones.",https://www.isidewith.com/candidates/haley-stevens,,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,social-security,87d20824-a6e9-407b-983c-65440084a0ab,2,"Stevens opposes Social Security privatization and supports lifting the Social Security income cap on payroll taxes to fund the program. She has consistently backed Social Security protections in her House voting record and explicitly opposed personal investment accounts — aligning with modestly increasing benefits while raising taxes on higher earners.",https://www.ontheissues.org/senate/Haley_Stevens.htm,https://www.isidewith.com/candidates/haley-stevens,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,tariffs,683c8084-2281-4920-a07c-18439b2dd413,3,"Stevens' auto industry background (Obama Auto Task Force chief of staff) and CHIPS Act advocacy reflect selective industry protection rather than free trade or blanket tariffs. She supports domestic manufacturing investment and semiconductor production but has not advocated broad tariff walls — her position aligns with targeted tariffs to protect key American industries and jobs.",https://bridgemi.com/michigan-government/haley-stevens,https://www.ontheissues.org/senate/Haley_Stevens.htm,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,taxes,f7e5678d-dadd-4556-a2fc-446e24642ceb,2,"Stevens supports raising taxes on wealthy individuals and large corporations, increasing capital gains taxes, and reversing the 2017 tax cuts for high earners. She opposes spending cuts and prefers tax increases on the wealthy to fund social programs — OTI rates her as backing higher corporate and individual top-bracket rates without advocating a massive overhaul.",https://www.ontheissues.org/senate/Haley_Stevens.htm,https://www.isidewith.com/candidates/haley-stevens,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,trans-athletes,d1618b9c-0b9e-45af-b986-bb33d270b8e4,2,"In March 2023, Stevens voted with House Democrats against the Republican-sponsored ban on transgender athletes competing in women's sports — one of only a few bipartisan-crossover votes that she did not join. She supports transgender athletes competing on teams matching their gender identity, consistent with basic documentation of transition.",https://en.wikipedia.org/wiki/Haley_Stevens,https://www.isidewith.com/candidates/haley-stevens,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,ukraine-support,24e9212c-b011-422a-865c-093e35050901,2,"Stevens supports U.S. military defense assistance, weapons, and funding for Ukraine against the Russian invasion. She supports NATO membership and has backed Ukraine aid packages during her House tenure. She has characterized Russian actions as requiring a firm allied response — consistent with continuing current levels of military and economic aid.",https://www.isidewith.com/candidates/haley-stevens,,
Haley Stevens,3957855d-a78c-492d-b3b6-0f680c1f82c8,voting-rights,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,2,"Stevens sponsored legislation expanding voter registration and access during her House tenure and supports automatic voter registration for all eligible citizens. She supports voter ID with free IDs available to all eligible citizens and backed expanded mail-in voting and early voting access — consistent with broad expansion while maintaining basic identity verification.",https://www.ontheissues.org/senate/Haley_Stevens.htm,https://www.isidewith.com/candidates/haley-stevens,
