full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3
Rosemary Kamei,homelessness,3.0,"Rosemary Kamei (Council District 1, term up 2026) represents the North San Jose/Berryessa area. She has not taken a distinctly enforcement-heavy or decriminalization stance publicly. San Jose council members voted on various homelessness-related measures; Kamei's D1 district includes Berryessa, which has seen encampment issues near Coyote Creek. No direct vote record accessible. Adjacent evidence from her moderate Democratic profile suggests a balanced enforcement-plus-services approach.",https://sanjoseca.gov/your-government/mayor-city-council,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_1,https://sanjosespotlight.com/san-jose-district-1/
Rosemary Kamei,homelessness-response,3.0,"Kamei has engaged with homelessness response through her district office. No direct public statements opposing or strongly favoring punitive approaches. San Jose council voted on homelessness response programs including navigation centers and mobile outreach teams. Her district profile as a moderate Democrat (endorsed by business and labor groups in her 2022 race) suggests support for balanced services-plus-accountability approach.",https://sanjoseca.gov/your-government/mayor-city-council,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_1,https://sanjosespotlight.com/san-jose-homelessness/
Rosemary Kamei,housing,3.0,"Kamei's D1 district (North San Jose, Berryessa, Alviso) has seen significant housing development pressure. She represents an area with major tech employment. No direct strong position on affordable housing mandates vs. market-rate development. Her moderate Democratic profile suggests support for housing production with affordability requirements. San Jose's Housing Element compliance demands have shaped council policy broadly.",https://sanjoseca.gov/your-government/mayor-city-council,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_1,https://sanjosespotlight.com/san-jose-housing/
Rosemary Kamei,economic-development,3.0,"Kamei's district includes North San Jose's tech employment corridor and Alviso waterfront. She has supported economic development in her district area. No evidence of opposition to tech-sector growth. As a Japanese-American council member in a district with significant tech infrastructure, she is aligned with San Jose's economic development priorities. Adjacent evidence suggests support for balanced growth.",https://sanjoseca.gov/your-government/mayor-city-council,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_1,https://sanjosespotlight.com/san-jose-economic-development/
Rosemary Kamei,public-safety-approach,3.0,"No direct public statements from Kamei on public safety approach. San Jose council members generally support SJPD funding. Her moderate Democratic profile does not suggest either defund-police or aggressive enforcement posture. She represents a district with a mix of suburban residential areas and tech corridors. Adjacent evidence from 2022 endorsement mix (business + labor) suggests balanced public safety position.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-police/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_1
Rosemary Kamei,transportation-priorities,3.0,"No direct evidence of a distinctive Kamei transportation stance. Her D1 district includes areas served by VTA light rail (Berryessa BART terminus). The extension of BART to San Jose's Berryessa station, which opened in D1, was a major regional project. No evidence of opposition to transit investments or advocacy for car-centric alternatives. Adjacent evidence suggests support for transit and multimodal transportation.",https://sanjoseca.gov/your-government/mayor-city-council,https://www.vta.org/go/bart,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_1
Rosemary Kamei,local-environment,3.0,"Kamei's district includes Alviso, a historically vulnerable area for flooding and sea level rise. No direct evidence of specific environmental policy stances. San Jose has adopted a Green Vision and Climate Smart San José plan. As a council member in a district with known environmental vulnerabilities, she is expected to support environmental protection measures. Adjacent evidence suggests a balanced pro-environment approach.",https://sanjoseca.gov/your-government/mayor-city-council,https://www.sanjoseca.gov/your-government/departments-offices-a-z/environmental-services,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_1
Rosemary Kamei,growth-and-development,3.0,"North San Jose (D1) is a major employment center with significant growth pressure from tech companies. Kamei represents an area that has absorbed substantial development. No direct evidence of strong pro-growth or anti-growth stance. Her moderate profile suggests support for managed growth with community benefits. San Jose's General Plan designates North San Jose as an urban village growth area.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-housing-development/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_1
Pamela Campos,homelessness,3.0,"Pamela Campos (Council District 2, Alum Rock/East San Jose, took office Jan 2025) represents one of San Jose's most historically underserved communities. No direct vote record accessible on homelessness posture. Alum Rock has historically had significant unhoused population along Coyote Creek. Her background as a community advocate in East SJ suggests prioritizing services over pure enforcement. Adjacent evidence suggests a balanced services-forward approach.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-2/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_2
Pamela Campos,housing,2.0,"Campos took office January 2025 representing Alum Rock/East San Jose, the most historically underserved council district. Her community organizing background in East SJ strongly suggests advocacy for affordable housing and protections for low-income renters. East SJ has seen significant displacement pressure from tech sector growth. Adjacent evidence from her community profile suggests stronger support for affordable housing mandates over market-rate development.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-2/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_2
Pamela Campos,economic-development,3.0,"Campos represents East San Jose, which has historically received fewer economic development investments than other parts of the city. Her community advocacy background suggests support for equitable economic development with community benefits. No direct evidence of specific economic development stances. Adjacent evidence suggests support for development that serves existing residents over gentrification-accelerating growth.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-2/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_2
Pamela Campos,public-safety-approach,3.0,"No direct vote record accessible. East SJ has historically experienced higher crime rates than other districts, making public safety a constituent priority. Her community background suggests a balanced approach — supporting police accountability while also addressing root causes. No evidence of either defund-police stance or purely enforcement-first approach. Adjacent evidence suggests community-centered public safety framework.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-2/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_2
Pamela Campos,local-immigration,2.0,"Alum Rock/East San Jose has a large immigrant population, particularly from Mexico and Central America. Campos's community advocacy background in this district strongly suggests support for immigrant protections. San Jose maintains sanctuary city policies. Her district's demographics make local immigration enforcement a significant constituent concern. Adjacent evidence strongly suggests opposition to local immigration enforcement cooperation with federal agencies.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-2/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_2
Pamela Campos,homelessness-response,2.0,"As a community organizer representing one of San Jose's most underserved districts, Campos's background suggests she favors robust service-based responses to homelessness over enforcement. East SJ's high immigrant and low-income population has been particularly impacted by housing instability. No direct vote record accessible. Adjacent evidence from her community advocacy profile strongly suggests a services-first homelessness response approach.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-homelessness-response/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_2
Anthony Tordillos,homelessness,3.0,"Anthony Tordillos (Council District 3, won special election June 2025 with 64.3%, sworn in August 2025) replaced Omar Torres who resigned following misconduct allegations. D3 covers downtown San Jose where encampment issues are most visible. As a new council member, no established vote record on homelessness posture. Adjacent evidence from his special election context (replacing a progressive-leaning member in a downtown district) suggests a moderate enforcement-plus-services approach.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-3/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_3
Anthony Tordillos,housing,3.0,"D3 encompasses downtown San Jose, where housing development is a major policy issue. Tordillos won with 64.3% in a June 2025 special election, suggesting strong constituent support. Downtown SJ's context — high development pressure, existing affordable housing stock, displacement concerns — shapes council housing policy. No direct vote record as he was just seated August 2025. Adjacent evidence suggests support for housing production in downtown context.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-3/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_3
Anthony Tordillos,public-safety-approach,3.0,"D3 includes downtown San Jose and the SoFA (South First Area) arts district. Downtown public safety is a key concern. No established vote record. Tordillos replaced Omar Torres who resigned amid child sexual misconduct allegations — his election may have emphasized integrity and accountability in public institutions. Adjacent evidence suggests a balanced public safety approach appropriate to a downtown district.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-3/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_3
Anthony Tordillos,economic-development,3.0,"D3 covers downtown San Jose, the city's primary commercial and entertainment hub. Downtown economic development is central to the district's identity. No direct evidence of specific economic development positions. The downtown district depends on nightlife, arts, and office employment for economic vitality. Adjacent evidence suggests support for downtown economic development investments and business attraction.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-3/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_3
Anthony Tordillos,growth-and-development,3.0,"D3's downtown context means growth and development are central policy concerns. San Jose's General Plan designates downtown as the primary urban growth center. No direct vote record from Tordillos (took office August 2025). Adjacent evidence from the district's urban character suggests support for density and mixed-use development appropriate to a downtown core.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-downtown/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_3
David Cohen,homelessness,3.0,"David Cohen (Council District 4, won March 2024 primary) represents Willow Glen and surrounding areas — one of San Jose's more affluent residential neighborhoods. No direct vote record on homelessness approach. Willow Glen constituents tend to favor enforcement-with-services approaches to homelessness. His March 2024 primary win suggests community confidence. Adjacent evidence suggests a moderate enforcement-plus-accountability approach reflecting his district's demographics.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-4/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_4
David Cohen,housing,3.0,"D4 (Willow Glen) is a sought-after residential neighborhood with significant homeowner interest in managing growth. No direct evidence of specific housing policy stances. Willow Glen residents have historically been cautious about rapid densification. Adjacent evidence from the district's homeowner-heavy demographics suggests a balanced approach — supporting some housing production while prioritizing neighborhood character preservation.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-housing/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_4
David Cohen,economic-development,3.0,"Willow Glen is a mixed commercial-residential area with active small business districts along Lincoln Ave. Cohen's 2024 primary win suggests constituency alignment. No direct evidence of specific economic development positions. The district's small business corridor and residential neighborhoods suggest balanced support for local economic development without large-scale industrial or tech expansion.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-economic-development/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_4
David Cohen,public-safety-approach,3.0,"Willow Glen is a residential neighborhood where constituents prioritize property crime prevention and neighborhood safety. No direct vote record. Cohen's 2024 primary win suggests constituent endorsement. Adjacent evidence from Willow Glen's demographic profile (homeowners, families) suggests support for adequate police staffing and enforcement focused on property crime, with community-oriented policing.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-4/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_4
David Cohen,city-sanitation,3.0,"Willow Glen maintains a strong neighborhood identity and civic pride. Residents of D4 are engaged on quality-of-life issues including public cleanliness. No direct vote record from Cohen. Adjacent evidence from his district's demographics suggests support for city sanitation programs and enforcement of anti-dumping and encampment removal near residential areas.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-sanitation/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_4
Peter Ortiz,homelessness,3.0,"Peter Ortiz (Council District 5, Evergreen/East Foothills, term up 2026) represents the eastern foothills area. No direct vote record on homelessness enforcement approach. D5 is primarily residential and suburban; constituent concerns about encampments near Coyote Creek trail and parks have shaped local homelessness priorities. Adjacent evidence suggests a balanced enforcement-plus-services approach reflecting suburban constituent preferences.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-5/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_5
Peter Ortiz,housing,3.0,"D5's Evergreen area is a relatively newer, planned residential community with significant Vietnamese-American and other Asian-American populations. Housing affordability and density are important constituent issues. No direct evidence of a strong housing policy stance. Adjacent evidence from the district's suburban residential character suggests moderate support for housing production with attention to infrastructure capacity and neighborhood fit.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-housing/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_5
Peter Ortiz,economic-development,3.0,"D5 (Evergreen) is primarily residential but benefits from proximity to Silicon Valley employment. No direct evidence of specific economic development stances. The district's suburban character suggests prioritization of quality-of-life services over industrial development. Adjacent evidence suggests support for economic development that serves residents through job access rather than in-district industrial expansion.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-economic-development/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_5
Peter Ortiz,public-safety-approach,3.0,"No direct vote record from Ortiz. Evergreen/East Foothills is a suburban residential area where property crime and traffic safety are top public safety concerns. Adjacent evidence from the district's demographics suggests support for traditional law enforcement approaches and adequate SJPD staffing, without strong evidence for either defund-police or aggressive enforcement postures.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-public-safety/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_5
Peter Ortiz,transportation-priorities,3.0,"Evergreen is a car-dependent suburban area with some VTA bus service but limited transit infrastructure. No direct evidence of Ortiz's transportation stance. The district's suburban character suggests balanced support for road maintenance and some transit investment. San Jose's General Plan includes transit-oriented development goals that would affect D5. Adjacent evidence suggests moderate support for multimodal transportation.",https://sanjoseca.gov/your-government/mayor-city-council,https://www.vta.org/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_5
Peter Ortiz,local-environment,3.0,"Evergreen/East Foothills is adjacent to the hills and open space preserves. Environmental quality including hillside preservation and Coyote Creek watershed protection are district concerns. No direct evidence of environmental policy stances from Ortiz. Adjacent evidence from the district's proximity to open space suggests support for environmental protection measures that preserve the suburban-natural boundary.",https://sanjoseca.gov/your-government/mayor-city-council,https://www.sanjoseca.gov/your-government/departments-offices-a-z/environmental-services,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_5
Michael Mulcahy,homelessness,4.0,"Michael Mulcahy (Council District 6, Cambrian/Blossom Valley, won November 2024) represents a suburban district with significant homeowner base. D6 is historically one of San Jose's more conservative districts. Mulcahy's 2024 win in this district suggests alignment with constituent preferences for enforcement-focused responses to homelessness. Adjacent evidence from D6's demographics strongly suggests a stronger enforcement approach over decriminalization.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-6/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_6
Michael Mulcahy,housing,3.0,"D6 (Cambrian, Blossom Valley, Los Gatos border) is a predominantly single-family residential area. Homeowner constituents are typically cautious about rapid densification. No direct vote record from Mulcahy (took office late 2024). His win in this district suggests alignment with homeowner interests. Adjacent evidence suggests moderate support for housing production balanced against neighborhood character concerns.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-housing/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_6
Michael Mulcahy,public-safety-approach,4.0,"D6 (Cambrian, Blossom Valley) is a historically lower-crime suburban district with strong homeowner constituency that prioritizes public safety. Mulcahy's 2024 win in one of SJ's more conservative districts suggests constituent alignment with enforcement-oriented public safety. Adjacent evidence from D6's demographics strongly suggests support for robust police staffing and enforcement-first approaches.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-6/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_6
Michael Mulcahy,economic-development,3.0,"D6 is a residential area near the Campbell and Los Gatos border. No major industrial or tech employment centers in the district. Constituent priorities center on quality of life rather than economic development. Adjacent evidence suggests moderate support for economic development that maintains suburban character.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-economic-development/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_6
Michael Mulcahy,city-sanitation,4.0,"Cambrian/Blossom Valley residents have strong quality-of-life expectations including clean public spaces. D6 is a low-encampment area but residents are vocal about maintaining cleanliness standards. Mulcahy's win in a conservative-leaning suburban district suggests alignment with enforcement of sanitation standards. Adjacent evidence suggests strong support for city sanitation programs.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-sanitation/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_6
Michael Mulcahy,growth-and-development,3.0,"D6's single-family suburban character creates tension between state housing law mandates (requiring upzoning near transit) and homeowner preferences. No direct vote record. Mulcahy's win in a homeowner-heavy district suggests constituent alignment with managed growth. Adjacent evidence suggests moderate pro-growth stance within existing suburban constraints rather than aggressive densification advocacy.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-growth/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_6
Bien Doan,homelessness,3.0,"Bien Doan (Council District 7, Berryessa/North Valley, term up 2026) represents a district with a significant Vietnamese-American and other Asian-American population. D7 includes residential neighborhoods north of D1 near Berryessa BART. No direct vote record on homelessness approach. The district's residential suburban character suggests balanced enforcement-plus-services approach. Adjacent evidence from his community profile suggests moderate position.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-7/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_7
Bien Doan,housing,3.0,"D7 includes the Berryessa/Alum Rock area with proximity to new BART station, creating transit-oriented development opportunities. Housing affordability is a key concern in the district's working-class and immigrant communities. No direct vote record from Doan. Adjacent evidence from the district's demographics suggests support for housing production including affordable units, with sensitivity to existing community character.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-housing/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_7
Bien Doan,economic-development,3.0,"D7 is a working-class district that would benefit from equitable economic development. The Berryessa BART area creates transit-oriented development opportunities for commercial and employment growth. Doan represents a Vietnamese-American community with significant small business presence. Adjacent evidence suggests support for economic development that benefits existing working-class residents and small businesses.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-economic-development/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_7
Bien Doan,public-safety-approach,3.0,"No direct vote record from Doan on public safety. D7's residential neighborhoods have typical suburban public safety concerns. The Vietnamese-American community in D7 has both immigrant community concerns about over-policing and property owner concerns about crime. Adjacent evidence suggests a balanced approach supporting community policing programs.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-public-safety/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_7
Bien Doan,local-immigration,2.0,"D7 has a large Vietnamese-American immigrant community, the largest in the United States. Local immigration enforcement is a significant constituent concern. Doan represents one of the nation's premier Vietnamese diaspora communities. Adjacent evidence strongly suggests opposition to cooperation with federal immigration enforcement, consistent with San Jose's sanctuary city stance and constituent demographics.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-7/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_7
Bien Doan,growth-and-development,3.0,"D7's Berryessa area near the new BART station presents significant transit-oriented development opportunity. The district's community is mixed between established homeowners and renters. No direct vote record from Doan. Adjacent evidence from the district's context (BART-adjacent growth pressure, existing immigrant community) suggests support for managed transit-oriented development with community benefit agreements.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-growth/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_7
Domingo Candelas,homelessness,3.0,"Domingo Candelas (Council District 8, Chinatown/Japantown/West San Jose, appointed 2023, won reelection November 2024) was appointed first and then won a competitive reelection. D8 includes Chinatown and the area around San Jose's historic core. The district has significant unhoused population near downtown. No direct vote record on homelessness enforcement posture. Adjacent evidence suggests a balanced approach serving diverse constituents.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-8/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_8
Domingo Candelas,housing,3.0,"D8 includes Chinatown, Japantown, and West San Jose neighborhoods — areas with significant displacement risk and longtime community members. Candelas was appointed in 2023 and reelected in 2024, suggesting continuity. The district's longtime immigrant communities face displacement from rising costs. Adjacent evidence from the district's demographics suggests support for affordable housing and anti-displacement measures.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-housing/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_8
Domingo Candelas,economic-development,3.0,"D8 includes San Jose's Chinatown and historic ethnic commercial districts. Candelas represents constituencies invested in cultural commercial preservation as well as economic growth. No direct evidence of specific economic development stances. Adjacent evidence from the district's cultural economy and small business presence suggests support for economic development that preserves community character.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-economic-development/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_8
Domingo Candelas,public-safety-approach,3.0,"D8 includes downtown-adjacent neighborhoods with higher crime exposure. Candelas represents Chinatown and Japantown communities that have expressed concerns about anti-Asian hate crimes. No direct vote record accessible. Adjacent evidence from the district's demographics and crime concerns suggests support for responsive community policing with particular attention to hate crime enforcement.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-public-safety/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_8
Domingo Candelas,local-immigration,2.0,"D8 encompasses San Jose's Chinatown and Japantown, communities with strong immigrant identity. Candelas represents historic immigrant communities and the broader West SJ area. San Jose's sanctuary city policies are strongly supported in these communities. Adjacent evidence from the district's demographic profile strongly suggests opposition to local immigration enforcement cooperation.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-district-8/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_8
Domingo Candelas,homelessness-response,3.0,"D8 sits adjacent to downtown and includes areas with visible homelessness. Candelas's appointment in 2023 and reelection in 2024 suggests he addressed district concerns including homelessness. No direct vote record accessible. Adjacent evidence from the district's mixed demographics (historic immigrant communities, working-class renters, Chinatown business owners) suggests a services-plus-accountability approach.",https://sanjoseca.gov/your-government/mayor-city-council,https://sanjosespotlight.com/san-jose-homelessness/,https://ballotpedia.org/San_Jose%2C_California%2C_City_Council_District_8
