full_name,politician_id,topic_key,topic_id,value,reasoning,source_url_1,source_url_2,source_url_3
Roy Cooper,1f7429f7-1ecd-4f44-abce-03c72d5cf664,medicare/aid,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,2,"Signing Medicaid expansion in 2023 is the clearest evidence of Cooper's position: he strongly supports expanding Medicaid to cover more low-income residents. He fought for this for his entire two terms against Republican opposition, making it the centerpiece of his healthcare legacy.",https://en.wikipedia.org/wiki/Roy_Cooper,https://www.ontheissues.org/Roy_Cooper.htm,
Roy Cooper,1f7429f7-1ecd-4f44-abce-03c72d5cf664,misinformation,ddd65d64-9dc7-4208-a30f-59f4b9c0653d,3,"No specific legislation or clear gubernatorial stance on social media misinformation or algorithmic regulation found in Cooper's record. His general alignment with Democratic mainstream and support for democratic norms suggests support for voluntary standards and fact-checking, but no direct policy action was documented. Scored centrist.",https://en.wikipedia.org/wiki/Roy_Cooper,,
Roy Cooper,1f7429f7-1ecd-4f44-abce-03c72d5cf664,redistricting,48cc9585-ec22-4f53-8d42-6839828dd36f,2,"Cooper called for a special redistricting session in 2017 after the Supreme Court found NC legislative maps unconstitutional due to racial gerrymandering, and the legislature refused to hold it. He consistently opposed partisan gerrymandering and supported independent or bipartisan redistricting oversight throughout his tenure.",https://en.wikipedia.org/wiki/Roy_Cooper,,
Roy Cooper,1f7429f7-1ecd-4f44-abce-03c72d5cf664,religious-freedom,6b9ba6d9-1001-43f5-b073-4d37130696fd,3,"Cooper opposed HB2 on both anti-discrimination and economic grounds (corporate boycotts cost NC billions), and negotiated its partial repeal. His gubernatorial record reflects a balance: protecting anti-discrimination law while not pursuing aggressive restrictions on religious organizations. He is not at the strict separation extreme, nor does he favor broad religious exemptions from civil rights law.",https://en.wikipedia.org/wiki/Roy_Cooper,https://www.ontheissues.org/Roy_Cooper.htm,
Roy Cooper,1f7429f7-1ecd-4f44-abce-03c72d5cf664,same-sex-marriage,c5ab4eab-702f-49b8-9277-8ea53f3835c6,1,"Cooper stated in 2015 that same-sex marriage opt-outs by state officials were 'likely unconstitutional,' refused to defend HB2 in court as Attorney General, and has been a consistent supporter of LGBTQ equality including full marriage rights. His VoteMatch profile classifies him as strongly pro-civil rights, and he has never supported restricting same-sex marriage.",https://www.ontheissues.org/Roy_Cooper.htm,https://en.wikipedia.org/wiki/Roy_Cooper,
Roy Cooper,1f7429f7-1ecd-4f44-abce-03c72d5cf664,school-vouchers,00b95a6a-75db-4521-b523-3326bba938de,1,"Cooper declared a 'public school emergency' in 2023 opposing Republican proposals to expand school choice scholarship programs, and vetoed a school voucher expansion bill in September 2024. He proposed a 9.1% teacher pay increase and pledged $8 billion for school building investment, making elimination of voucher programs that divert taxpayer money a defining issue of his governorship.",https://www.ontheissues.org/Roy_Cooper.htm,https://en.wikipedia.org/wiki/Roy_Cooper,
Roy Cooper,1f7429f7-1ecd-4f44-abce-03c72d5cf664,social-security,87d20824-a6e9-407b-983c-65440084a0ab,2,"Cooper's populist-liberal profile and opposition to tax breaks for corporations and the wealthy, combined with his record on expanding social safety net programs (Medicaid expansion), strongly indicate opposition to Social Security privatization and support for modest expansion financed by higher contributions from high earners. No explicit privatization or benefit-cut position found.",https://www.ontheissues.org/Roy_Cooper.htm,,
Roy Cooper,1f7429f7-1ecd-4f44-abce-03c72d5cf664,tariffs,683c8084-2281-4920-a07c-18439b2dd413,3,"No specific tariff or trade policy position found in Cooper's gubernatorial record, where trade policy is primarily a federal issue. As a pro-economic-development governor who actively recruited international manufacturers to NC, he pragmatically supported trade relationships without taking a strong protectionist or free-trade absolutist stance.",https://en.wikipedia.org/wiki/Roy_Cooper,,
Roy Cooper,1f7429f7-1ecd-4f44-abce-03c72d5cf664,taxes,f7e5678d-dadd-4556-a2fc-446e24642ceb,2,"Cooper stated 'Don't need more tax breaks for corporations or wealthy,' argued that 2013 Republican tax reforms helped only the rich and corporations, and vetoed the 2017 state budget citing problematic income tax cut provisions. His 2026 campaign centers on making things cost less for the middle class and addressing wealth concentration, consistent with raising taxes on high earners.",https://www.ontheissues.org/Roy_Cooper.htm,https://roycooper.com,
Roy Cooper,1f7429f7-1ecd-4f44-abce-03c72d5cf664,trans-athletes,d1618b9c-0b9e-45af-b986-bb33d270b8e4,2,"Cooper vetoed HB574, the Fairness in Women's Sports Act, on July 5, 2023, opposing the ban on transgender girls competing on girls' sports teams. The veto was overridden by the legislature on August 16, 2023. His veto reflects support for allowing transgender athletes to compete on teams matching their gender identity after basic transition documentation.",https://www.ncleg.gov/BillLookUp/2023/HB574,https://en.wikipedia.org/wiki/Roy_Cooper,
Roy Cooper,1f7429f7-1ecd-4f44-abce-03c72d5cf664,ukraine-support,24e9212c-b011-422a-865c-093e35050901,2,"Cooper stated in April 2023 that 'North Carolina stands with people of Ukraine,' reflecting support for US aid to Ukraine. As governor without a direct vote on aid packages, his stated position aligns with continuing current levels of military and economic support for Ukraine's defense.",https://www.ontheissues.org/Roy_Cooper.htm,,
Roy Cooper,1f7429f7-1ecd-4f44-abce-03c72d5cf664,voting-rights,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,2,"Cooper stated 'Voter ID is a solution for no problem' in 2020, vetoed the partisan election board restructuring bill (2017), and consistently opposed Republican efforts to restrict ballot access in North Carolina. He supports expanded early voting, mail-in voting access, and automatic registration consistent with value 2.",https://www.ontheissues.org/Roy_Cooper.htm,https://en.wikipedia.org/wiki/Roy_Cooper,
