full_name,politician_id,topic_key,topic_id,value,reasoning,source_url_1,source_url_2,source_url_3
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,misinformation,ddd65d64-9dc7-4208-a30f-59f4b9c0653d,5,"Rogers voted NO on network neutrality (2006, 2011) and co-sponsored the Internet Freedom Act to block FCC content regulation. He supported retroactive telecom immunity for warrantless surveillance (2008) and voted YES to terminate NPR funding (2011). He has not supported government content moderation mandates on social media. Wikipedia documents that in his 2024–2026 campaigns he 'advanced baseless election conspiracy theories,' suggesting strong opposition to government involvement in defining or regulating online misinformation.",https://www.ontheissues.org/MI/Mike_Rogers_Technology.htm,https://en.wikipedia.org/wiki/Mike_Rogers_(Michigan_politician),
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,redistricting,78e07898-7e09-4bef-9aca-15c5bdc68a01,5,"No direct votes on redistricting reform were found in Rogers' congressional record. He voted against DC Electoral representation, opposed whistleblower protections, and his 92% Christian Coalition / conservative voting pattern aligns with party-controlled redistricting. He has not endorsed independent commissions and his campaign does not address redistricting. Given his hard-core conservative profile and alignment with Republican Party interests, a score of 5 (state legislature without outside interference) is the best fit based on party alignment and absence of any reform-supporting evidence.",https://www.ontheissues.org/MI/Mike_Rogers.htm,https://www.ontheissues.org/MI/Mike_Rogers_Government_Reform.htm,
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,religious-freedom,6b9ba6d9-1001-43f5-b073-4d37130696fd,5,"Rogers received a 92% rating from the Christian Coalition, reflecting strong alignment with religious conservative priorities. He voted YES on constitutional amendments for school prayer (2001), co-sponsored school prayer protections, voted YES on protecting the Pledge of Allegiance (2004), and voted YES on allowing religious organizations equal tax treatment under welfare law. He also voted YES on funding health providers who refuse to provide abortion information (2002), supporting broad religious exemptions from laws that conflict with faith.",https://www.ontheissues.org/MI/Mike_Rogers.htm,https://www.ontheissues.org/MI/Mike_Rogers_Education.htm,
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,same-sex-marriage,c5ab4eab-702f-49b8-9277-8ea53f3835c6,5,"Rogers has a 0% rating from the Human Rights Campaign and voted YES on a constitutional amendment defining marriage as between one man and one woman (2004 and 2006). He voted NO on prohibiting job discrimination based on sexual orientation (2007) and against the Matthew Shepard hate crimes expansion. His record is among the most consistently anti-LGBTQ in the Michigan delegation during his tenure.",https://www.ontheissues.org/MI/Mike_Rogers_Civil_Rights.htm,https://www.ontheissues.org/MI/Mike_Rogers.htm,
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,school-vouchers,00b95a6a-75db-4521-b523-3326bba938de,4,"Rogers voted YES on reauthorizing the DC Opportunity Scholarship Program expanding school choice for low-income students (2011) and backed increased funding for charter schools. He received a 17% rating from the NEA, indicating consistent opposition to public-school-only funding priorities. He supported No Child Left Behind (2001) but opposed large public school spending bills. His record supports expanded voucher eligibility while maintaining some baseline public school funding.",https://www.ontheissues.org/MI/Mike_Rogers_Education.htm,https://www.ontheissues.org/MI/Mike_Rogers.htm,
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,social-security,87d20824-a6e9-407b-983c-65440084a0ab,4,"Rogers received 0% from the Alliance for Retired Americans in 2003 and 7% in 2014, with both scores reflecting a pro-privatization/market-based approach to Social Security. He voted YES on raising 401(k) limits and making pensions portable (2001) as alternatives to expanding federal benefits. His record opposes expanding traditional Social Security benefits and supports shifting toward private investment accounts, though he stopped short of explicitly calling for full transition to private accounts. His 2026 campaign pledges to 'protect' Social Security benefits, a softer public message.",https://www.ontheissues.org/MI/Mike_Rogers_Social_Security.htm,https://www.ontheissues.org/MI/Mike_Rogers.htm,https://www.rogersforsenate.com/
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,tariffs,683c8084-2281-4920-a07c-18439b2dd413,3,"Rogers holds a mixed 39% CATO rating on trade and co-sponsored the Currency Reform for Fair Trade Act imposing tariffs on countries with undervalued currencies, stating it targets nations engaging in 'protracted, large-scale intervention in foreign exchange markets.' He voted YES on CAFTA (2005) and multiple bilateral free trade agreements (Peru, Australia, Singapore, Chile), supporting free trade as a general principle while carving out targeted tariffs for currency manipulation. This selective approach aligns with value 3.",https://www.ontheissues.org/MI/Mike_Rogers_Free_Trade.htm,https://www.ontheissues.org/MI/Mike_Rogers.htm,
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,taxes,f7e5678d-dadd-4556-a2fc-446e24642ceb,5,"Rogers signed the Taxpayer Protection Pledge ('no new taxes'), received a 0% rating from Citizens for Tax Justice (opposing progressive taxation), and a 63% NTU rating ('Satisfactory'). He voted YES on making Bush tax cuts permanent (2002), eliminating the estate tax (2001), reducing capital gains and dividend taxes, and eliminating the marriage penalty. He explicitly opposes a European-style VAT and calls for phasing out the 'death tax.' His record is among the most anti-tax in the congressional Republican caucus.",https://www.ontheissues.org/MI/Mike_Rogers.htm,https://www.ontheissues.org/MI/Mike_Rogers_Tax_and_Fiscal_Policy.htm,
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,trans-athletes,d1618b9c-0b9e-45af-b986-bb33d270b8e4,5,"Rogers has a 0% HRC rating and voted NO on prohibiting job discrimination based on sexual orientation and gender identity (2007) and NO on the hate crimes expansion covering gender identity (2009). While there were no direct trans-athlete votes during his 2001–2015 tenure (the issue was not yet legislatively prominent), his complete opposition to LGBTQ protections and his 92% Christian Coalition rating indicate a position aligned with banning transgender athletes from competing in categories matching their gender identity.",https://www.ontheissues.org/MI/Mike_Rogers_Civil_Rights.htm,https://www.ontheissues.org/MI/Mike_Rogers.htm,
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,ukraine-support,24e9212c-b011-422a-865c-093e35050901,3,"Rogers chaired the House Intelligence Committee (2011–2015) and focused on Russian cyber threats and intelligence-sharing, but Ukraine was not a legislative flashpoint during his tenure. Post-Congress, he has not been on record supporting the full-scale Ukraine aid packages voted on in 2024. His 2026 campaign emphasizes 'America first' framing and alignment with Trump, who has sought to reduce or condition Ukraine aid. Given the absence of a strong pro-Ukraine legislative record and his Trump-aligned campaign posture, a value of 3 (limited aid, encourage diplomacy) best reflects available evidence.",https://www.rogersforsenate.com/,https://en.wikipedia.org/wiki/Mike_Rogers_(Michigan_politician),
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,voting-rights,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,4,"Rogers voted YES on requiring government-issued photo ID for federal elections, with provisional ballots for those without ID (2006). He voted NO on granting Washington D.C. an Electoral vote and House representation, arguing constitutional amendment was required. He also voted NO on expanding whistleblower protections and supported restricting independent grassroots political committees (527s). His record favors tighter voter-eligibility rules and periodic voter-roll maintenance rather than the most restrictive elimination of mail-in voting.",https://www.ontheissues.org/MI/Mike_Rogers_Government_Reform.htm,https://www.ontheissues.org/MI/Mike_Rogers.htm,
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,housing,4e83c81b-e8dc-4bc0-883e-58d9defd1f52,5,"Rogers voted NO on Section 8 Housing vouchers (the main federal rental-assistance program) and voted YES on maintaining welfare work requirements, reflecting a preference for market-based solutions to housing over federal assistance programs. His OTI welfare record and 7% AFL-CIO rating indicate consistent opposition to government housing subsidies, aligning with a position of eliminating federal housing programs.",https://www.ontheissues.org/MI/Mike_Rogers.htm,,
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,public-safety-approach,47bde7e0-d4d1-4e8f-ab25-a4a74c1c06fd,5,"Rogers received an A rating from the NRA and consistently supported law enforcement expansion. He voted YES on prohibiting lawsuits against gun manufacturers (2005), sponsored a national concealed-carry standard, and voted YES on multiple military and intelligence funding expansions. His NAPO rating of 54% (mixed) on police issues is offset by his broader record of prioritizing law enforcement and opposing programs to divert police budgets to social services. His 92% Christian Coalition and 11% SANE ratings reflect a law-enforcement-first orientation.",https://www.ontheissues.org/MI/Mike_Rogers.htm,https://www.ontheissues.org/MI/Mike_Rogers_Crime.htm,
Mike Rogers,ace0b96d-8ef8-4aca-8928-6848ae430da6,jail-capacity,8e0c9ca1-bfdf-44be-a04e-67ae0c7c6b4f,4,"Rogers voted YES on the Second Chance Act (2007) supporting reentry grants and job training for ex-offenders, indicating some openness to rehabilitation-focused alternatives. However, he opposed expanding hate-crime protections, supported aggressive enforcement and surveillance, and his 7% AFL-CIO / 92% CEI ratings reflect a strong law-and-order posture. His overall record is best characterized as favoring expanded jail capacity as the primary response to crime, with limited support for diversion only through established reentry programs.",https://www.ontheissues.org/MI/Mike_Rogers_Crime.htm,https://www.ontheissues.org/MI/Mike_Rogers.htm,
