full_name,politician_id,topic_key,topic_id,value,reasoning,source_url_1,source_url_2,source_url_3
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,homelessness-response,39eebceb-c382-4a11-a1f6-1fd0d28e5ebe,2,"Andrews backs expanding shelter capacity and social services as the primary homelessness strategy, supporting increased government funding for shelters and social programs. She favors decriminalizing public sleeping while connecting people to services, consistent with an expand-shelter-first approach.",https://www.isidewith.com/candidates/annie-andrews/policies,,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,housing,4e83c81b-e8dc-4bc0-883e-58d9defd1f52,2,"Andrews supports government incentives for affordable housing construction, rent control policies, and increased funding for homeless shelters. She also supports restricting foreign purchases of U.S. real estate, favoring a multi-pronged government role in addressing housing affordability.",https://www.isidewith.com/candidates/annie-andrews/policies,,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,immigration,4e2c69ce-591e-4197-9cd5-7aceff79d390,2,"Andrews supports 'a simple path to citizenship for immigrants with no criminal record,' birthright citizenship, sanctuary city funding, and in-state tuition for undocumented immigrants who pay taxes. She opposes a border wall, Muslim immigration bans, and increased border restrictions, reflecting a significantly expanded legal pathway platform.",https://www.isidewith.com/candidates/annie-andrews/policies,https://www.isidewith.com/candidates/annie-andrews/policies/immigration,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,jail-capacity,8e0c9ca1-bfdf-44be-a04e-67ae0c7c6b4f,1,"Andrews supports redirecting police funding to social programs, restorative justice alternatives to incarceration, and opposes private prisons. She also opposes qualified immunity and backs drug decriminalization and supervised consumption sites, reflecting a platform of shrinking incarceration in favor of community-based approaches.",https://www.isidewith.com/candidates/annie-andrews/policies,,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,judicial-criminal-justice,4c0dc429-c8ce-4be5-b4c7-25e9f2e2cf22,2,"Andrews opposes the death penalty, opposes qualified immunity stating officers should have 'increased personal liability for misconduct,' opposes private prisons, supports restorative justice programs, and backs body cameras for police. She also supports banning civil asset forfeiture without conviction.",https://www.isidewith.com/candidates/annie-andrews/policies,,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,medicare/aid,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,2,"Andrews supports increased federal Medicaid funding for low-income individuals, Medicare drug price negotiation authority, opposes Medicaid work requirements, and opposes privatizing VA healthcare. She favors expanding and strengthening both programs rather than any privatization.",https://www.isidewith.com/candidates/annie-andrews/policies,https://www.isidewith.com/candidates/annie-andrews/policies/healthcare,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,misinformation,ddd65d64-9dc7-4208-a30f-59f4b9c0653d,4,"Andrews opposes government regulation of social media content, noting platforms are 'private companies,' and supports free speech online. She also opposes banning political deepfakes through government regulation but does support banning AI-generated deepfakes in political ads — a mixed stance that leans toward protecting speech from government censorship.",https://www.isidewith.com/candidates/annie-andrews/policies,,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,public-safety-approach,47bde7e0-d4d1-4e8f-ab25-a4a74c1c06fd,1,"Andrews supports redirecting police funding to social programs and opposes police militarization, stating she prefers 'professionally trained security guards' over armed teachers. She backs mandatory body cameras, opposes qualified immunity, and supports defunding police in favor of community investment.",https://www.isidewith.com/candidates/annie-andrews/policies,,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,redistricting,78e07898-7e09-4bef-9aca-15c5bdc68a01,1,"Andrews supports having 'the redrawing of Congressional districts be controlled by an independent, non-partisan commission' with no elected officials involved, the strongest anti-gerrymandering position on the scale.",https://www.isidewith.com/candidates/annie-andrews/policies,https://www.isidewith.com/candidates/annie-andrews/policies/domestic-policy,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,religious-freedom,6b9ba6d9-1001-43f5-b073-4d37130696fd,2,"Andrews opposes businesses denying service based on religious beliefs and opposes the Religious Freedom Act, holding that religious freedom should not override anti-discrimination protections in employment and housing. She supports strict separation of religion from civil rights enforcement.",https://www.isidewith.com/candidates/annie-andrews/policies,https://www.isidewith.com/candidates/annie-andrews/policies/social,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,same-sex-marriage,c5ab4eab-702f-49b8-9277-8ea53f3835c6,1,"Andrews unequivocally supports same-sex marriage being legal nationwide and equal adoption rights for gay couples, and supports adding gender identity to federal anti-discrimination laws. She opposes any religious exemptions that would allow denial of services to same-sex couples.",https://www.isidewith.com/candidates/annie-andrews/policies,https://www.isidewith.com/candidates/annie-andrews/policies/social,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,school-vouchers,00b95a6a-75db-4521-b523-3326bba938de,1,"Andrews explicitly opposes school vouchers, stating 'No, we should focus on improving public schools.' She supports universal pre-K and free college tuition through public funding, rejecting any diversion of taxpayer money to private or religious schools.",https://www.isidewith.com/candidates/annie-andrews/policies,,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,social-security,87d20824-a6e9-407b-983c-65440084a0ab,2,"Andrews opposes raising the Social Security retirement age and supports protecting and modestly expanding program benefits. Her broader economic platform of taxing the wealthy more heavily aligns with raising taxes on higher earners to strengthen Social Security rather than cutting it.",https://www.isidewith.com/candidates/annie-andrews/policies,https://www.isidewith.com/candidates/annie-andrews/policies/domestic-policy,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,taxes,f7e5678d-dadd-4556-a2fc-446e24642ceb,1,"Andrews supports significantly raising taxes on wealthy individuals, raising corporate tax rates, increasing capital gains taxes on investment profits, and taxing companies that replace workers with AI. Her platform consistently targets upper-income earners and corporations for increased taxation.",https://www.isidewith.com/candidates/annie-andrews/policies,,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,trans-athletes,d1618b9c-0b9e-45af-b986-bb33d270b8e4,1,"Andrews supports allowing transgender athletes to compete on teams matching their gender identity without restrictions, answering 'Yes' to allowing trans athletes to compete against athletes differing from their assigned sex at birth. She also supports gender transition treatments for minors.",https://www.isidewith.com/candidates/annie-andrews/policies,https://www.isidewith.com/candidates/annie-andrews/policies/social,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,ukraine-support,24e9212c-b011-422a-865c-093e35050901,1,"Andrews supports using 'military forces to defend Ukraine from a Russian invasion' and backs providing 'military supplies and funding to Ukraine.' She also supports Ukraine joining NATO, reflecting a commitment to significantly increasing support until Ukrainian defense succeeds.",https://www.isidewith.com/candidates/annie-andrews/policies,,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,voting-rights,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,2,"Andrews supports automatic voter registration and backs voter ID requirements only if 'every 18 year old receives one at no cost,' favoring expanded early voting and accessible registration. She supports abolishing the Electoral College in favor of the popular vote.",https://www.isidewith.com/candidates/annie-andrews/policies,https://www.isidewith.com/candidates/annie-andrews/policies/domestic-policy,
Annie Andrews,238222f5-e5e0-4331-8540-ee904bbacb8a,economic-development,99d3e3c4-9292-4ab7-8e29-39a94aeb1ee5,3,"Andrews supports government spending on infrastructure and public services as an economic development tool, while backing targeted incentives for businesses with community benefit requirements. Her platform does not advocate blanket corporate subsidies but supports selective investment aligned with job quality and community benefit.",https://www.isidewith.com/candidates/annie-andrews/policies,,
