full_name,topic_key,source_url,snippet,snippet_index
Keven J. Stratton,fossil-fuels,https://www.deseret.com/opinion/2022/9/27/23367053/opinion-utah-bipartisan-climate-action-greenhouse-gases/,"In the last legislative session, we unanimously passed and Gov. Spencer Cox signed HCR1, 'Concurrent Resolution to Work Together to Address the Climate, Public Lands, and Carbon Sequestration,' which lays out a win-win strategy for protecting and improving our natural resources and the environment while also significantly controlling greenhouse gases. Applying this test would allow us to transition to the energy sources of the future more gradually, rationally, economically and responsibly while still addressing climate concerns. — Keven Stratton, R-Orem, wrote this opinion piece.",0
Keven J. Stratton,fossil-fuels,https://trackbill.com/legislator/utah-senator-keven-j-stratton/1041-3270/,"Rep. Keven Stratton, the Orem Republican, questioned 'What are the implications to Utah families, businesses and government of a federal mandate requiring or compelling a rapid transformation from our current independent and reliable energy and transportation infrastructure to an energy and power infrastructure solely or primarily based on wind, solar and battery storage?' Stratton has also sponsored legislation addressing state management of federally managed public lands and resource management planning in Utah.",0
Keven J. Stratton,voting-rights,https://www.kuer.org/politics-government/2025-03-06/utah-lawmakers-push-their-contested-vote-by-mail-changes-over-the-finish-line,"Starting in 2029, voters will have to opt-in every eight years to receive mail ballots, rather than automatically receiving them. The bill also requires voters to add the last four digits of valid identification on the ballot along with their signature starting in 2026. A signature will no longer be required in 2029. The Senate voted 19-10 to approve the bill, mostly along party lines. The measure was signed by Gov. Spencer Cox.",0
Keven J. Stratton,voting-rights,https://freedomindex.us/ut/legislator/15461/,"HB300 Election Integrity/Mail Voting: Yes, 3/6/2025. HB290 Ranked-Choice Voting Ban: Yes, 2/22/2024. HB313 Election Security Measures: Yes, 3/3/2022. Keven J. Stratton overall Freedom Score: 76%.",0
Keven J. Stratton,climate-change,https://www.deseret.com/opinion/2022/9/27/23367053/opinion-utah-bipartisan-climate-action-greenhouse-gases/,"In the last legislative session, we unanimously passed and Gov. Spencer Cox signed HCR1, 'Concurrent Resolution to Work Together to Address the Climate, Public Lands, and Carbon Sequestration,' which lays out a win-win strategy for protecting and improving our natural resources and the environment while also significantly controlling greenhouse gases. The underlying approach in HCR1 is to protect the atmospheric carbon now being stored in natural systems like forests and rangeland soils while also sequestering additional CO2 by better harnessing the processes nature has perfected and proven throughout the ages. Applying this test would allow us to transition to the energy sources of the future more gradually, rationally, economically and responsibly while still addressing climate concerns. — authored by Keven Stratton.",0
Keven J. Stratton,civil-rights,https://en.wikipedia.org/wiki/Keven_Stratton,"Stratton advocated for traditional moral legislation. He was one of 32 Utah Republicans who voted to keep extra-marital sex illegal in Utah, indicating support for criminalization of conduct outside marriage. When discussing a bill to legalize sex outside of marriage, Stratton stated: 'What is legally is often far below what is morally right' and 'I recognize our laws are not strong enough to rule an immoral people.'",0
Keven J. Stratton,civil-rights,https://freedomindex.us/ut/legislator/15461/,"HB303 School Curriculum Restrictions: Yes, 2/26/2024. HB7 Social Services Budget: No, 1/26/2022. HB267 Public Sector Union Ban: Yes, 2/6/2025. Keven J. Stratton overall Freedom Score: 76%. Stratton consistently supported bills emphasizing state sovereignty, constitutional protections, and limiting government programs.",0
Keven J. Stratton,school-vouchers,https://freedomindex.us/ut/legislator/15461/,"HB303 School Curriculum Restrictions: Yes, 2/26/2024. HB267 Public Sector Union Ban: Yes, 2/6/2025. Keven J. Stratton overall Freedom Score: 76%: 2025-2026 Sessions: 73%; 2023-2024 Sessions: 75%; 2021-2022 Sessions: 83%. Stratton consistently supported bills emphasizing state sovereignty, constitutional protections, and limiting government programs.",0
Keven J. Stratton,childcare,https://freedomindex.us/ut/legislator/15461/,"SB248 State-assisted employer-sponsored childcare: No, 2/25/2026. HB100 Expanded free school meals: No, 3/6/2025. SB217 CHIP Benefits for Non-Citizens: No, 3/1/2023. Keven J. Stratton overall Freedom Score: 76%. Stratton consistently supported bills emphasizing state sovereignty, constitutional protections, and limiting government programs.",0
Keven J. Stratton,immigration,https://le.utah.gov/~2016/bills/static/SB0237.html,"SB0237 Immigration and Alien Related Amendments. Bill Sponsor: Sen. Stephenson, Howard A. Floor Sponsor: Rep. Stratton, Keven J. Signed by the Governor on March 18, 2016, effective May 10, 2016. The bill relates to immigration and alien-related matters including Utah's guest worker program.",0
Keven J. Stratton,immigration,https://freedomindex.us/ut/legislator/15461/,"HB516 Foreign Land Ownership Ban: Yes, 2/23/2024. HB85 UN/WEF/WHO Authority Nullification: Yes, 2/5/2026. Keven J. Stratton overall Freedom Score: 76%. Stratton consistently supported bills emphasizing state sovereignty and limiting immigration-related public benefits.",0
Keven J. Stratton,healthcare,https://www.upr.org/politics/2026-03-10/utah-law-providers-refuse-health-care-personal-beliefs,"Republican Sen. Keven Stratton sponsored Senate Bill 174, which would permit healthcare providers to decline treatments conflicting with their religious or moral convictions. Providers would need to notify the Utah Department of Health and Human Services and post office notices about their objections. Emergency care would be exempt from these provisions. What we're trying to do here is very intentionally and surgically, so to speak, address a gap in our landscape religious liberty and freedom, Stratton explained.",0
Keven J. Stratton,healthcare,https://freedomindex.us/ut/legislator/15461/,"SB217 CHIP Benefits for Non-Citizens: No, 3/1/2023. SB174 Health provider conscience exemptions: Yes, 3/2/2026. HB7 Social Services Budget: No, 1/26/2022. HB100 Expanded free school meals: No, 3/6/2025. Keven J. Stratton overall Freedom Score: 76%.",0
Keven J. Stratton,taxes,https://en.wikipedia.org/wiki/Keven_Stratton,"Stratton advocated for traditional moral legislation. He was one of 32 Utah Republicans who voted to keep extra-marital sex illegal in Utah. The House voted 70-1 to repeal the controversial tax reform bill with Keven J. Stratton, R-Orem, acting as the only dissenting vote. Stratton told the Deseret News his vote was not a 'swipe' at the referendum, but rather a call to 'not throw in the towel.' He said lawmakers should consider at least portions of the tax reform package again this session.",0
Keven J. Stratton,taxes,https://freedomindex.us/ut/legislator/15461/,"HB100 Expanded free school meals: No, 3/6/2025. SB248 State-assisted employer-sponsored childcare: No, 2/25/2026. HB7 Social Services Budget: No, 1/26/2022. Keven J. Stratton overall Freedom Score: 76%: 2025-2026 Sessions: 73%; 2023-2024 Sessions: 75%; 2021-2022 Sessions: 83%. Stratton consistently supported bills emphasizing state sovereignty, constitutional protections, and limiting government programs.",0
