full_name,topic_key,source_url,snippet,snippet_index
Jerry W. Stevenson,data-centers,https://utahnaturesecurity.com/,"On April 24, MIDA's board, chaired by Adams, approved a 40,000-acre hyperscale data center campus and natural gas power plant in northern Utah backed by Kevin O'Leary. The board gave unanimous approval of Resolution 2026-08, approving and authorizing the execution of a development agreement. Stevenson sat on the MIDA board and voted unanimously to approve the first project ever activated under his own law — without disclosing any conflict and without recusing himself. Stevenson personally sponsored SB232 (Chapter 463, 2022) — the bill that rewrote Utah Code § 63H-1-401, eliminated the contiguity requirement for private land in MIDA project areas, and made county consent irrevocable.",0
Jerry W. Stevenson,data-centers,https://www.moabtimes.com/articles/theres-a-mysterious-utah-agency-behind-that-proposed-huge-data-center-heres-how-mida-works/,"Sen. Jerry Stevenson (R-Layton) is a voting board member of MIDA, having served since 2008. On Friday, April 24, the MIDA board green-lit a multibillion-dollar hyperscale data center project in Box Elder County, creating a new project area called Stratos that encompasses military Utah Test and Training Range land and collecting an estimated $49 million a year in property taxes from the project once it's fully built.",0
Jerry W. Stevenson,immigration,https://freedomindex.us/legislator/11424,"HB165 Illegal Immigration (2024): YES — Established requirements for federal officers releasing aliens in Utah. SB217 CHIP Benefits for Illegal Aliens (2023): NO. Jerry W. Stevenson voted YES on HB165 and NO on SB217.",0
Jerry W. Stevenson,deportation,https://freedomindex.us/legislator/11424,"HB165 Illegal Immigration (2024): YES — Established requirements for federal officers releasing aliens in Utah. Jerry W. Stevenson voted YES on HB165, which required notification protocols and coordination with immigration enforcement when releasing undocumented immigrants in Utah.",0
Jerry W. Stevenson,healthcare,https://fastdemocracy.com/bill-search/ut/2026/bills/UTB00014679/,"The final Senate vote on SB 174 on March 2, 2026 (3rd reading) was YES: 22, NO: 7. The 22 senators voting in favor included Stevenson along with Adams, Balderree, Brammer, Cullimore, Fillmore, Grover, Harper, Hinkins, Ipson, Johnson, McCay, McKell, Millner, Musselman, Owens, Sandall, Stratton, Weiler, Wilson, and Winterton. SB174 allows health care providers to refuse treatment based on deeply held religious or conscience beliefs.",0
Jerry W. Stevenson,civil-rights,https://archive.sltrib.com/article.php?id=55970257&itype=CMSID,"Jerry Stevenson cast an opposing vote on SB262, an employment and housing anti-discrimination bill in a Senate committee hearing in 2013. The bill would prohibit discrimination at work or in housing on the basis of sexual orientation and gender identity, and would offer statewide protections.",0
Jerry W. Stevenson,redistricting,https://redistricting.lls.edu/state/utah/,"In March 2020, the state legislature passed Senate Bill 200 (SB 200), which altered the state statute enacted by Proposition 4. SB 200 also repealed provisions that barred the commission and legislators from using partisan political data, such as partisan election results and voting records, when drafting maps, and from drawing districts that purposefully or unduly favored or disfavored any incumbent, candidate, or political party. The state Senate passed SB 200 by a vote of 25-0.",0
Jerry W. Stevenson,taxes,https://ksltv.com/politics-elections/utah-legislature/income-tax-cut-proosed-utah/871616/,"Lawmakers advance plan to cut Utah income taxes for sixth straight year. A bill to drop Utah's income tax rate from 4.5% to 4.45% — with a price tag of about $101 million in ongoing money — has already cleared the Utah Senate. Utah's Legislative session has produced income tax cuts for six consecutive years.",0
Jerry W. Stevenson,childcare,https://freedomindex.us/legislator/11424,"SB248 Expanding State-funded Childcare (2/25/2026): YES — would create a new program for employer-sponsored, state-assisted childcare facilities. HB100 Free School Meals (3/6/2025): YES — Expands access to free school meals extending no-cost lunch. Jerry W. Stevenson voted YES on both SB248 and HB100.",0
Jerry W. Stevenson,fossil-fuels,https://freedomindex.us/legislator/11424,"HB452 Carbon-capture Rules (2/29/2024): NO — Reforms and expands the regulation of carbon capture and storage. Jerry W. Stevenson voted NO on HB452, which set up a regulatory mechanism for inspection and long-term monitoring of carbon dioxide injection wells.",0
