full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Rusty MacLachlan,-29077002,economic-development,4,"MacLachlan's campaign explicitly listed attracting new businesses to increase job opportunities as a top priority and stated 'I have actually done it' regarding job creation in Greene County. His professional background as president of Greater Springfield and Missouri Home Builders Associations and National Association of Home Builders board member reflects an industry-focused, pro-development orientation consistent with competing actively for major employers.",https://rustymac.com/,,,
Rusty MacLachlan,-29077002,taxes,4,"MacLachlan's campaign platform emphasized keeping 'property and sales taxes in check,' 'spending tax dollars wisely and respecting taxpayers,' and maintaining 'affordability' as core fiscal principles. He also stressed parental and community involvement over government solutions. This is consistent with a fiscal conservatism that favors cutting or holding taxes and scaling back government.",https://rustymac.com/,,,
Rusty MacLachlan,-29077002,transportation-priorities,4,"As a county commissioner with a 35-year home building background in Greene County, MacLachlan's transportation priorities align with the county's road-focused mandate. His campaign emphasized infrastructure that supports business and residential development. No evidence of multi-modal, transit, or cycling investment preferences; county commissioners' transportation scope is road maintenance in unincorporated Greene County.",https://greenecountymo.gov/about/elected_officials.php,https://rustymac.com/,,,
Rusty MacLachlan,-29077002,growth-and-development,4,"MacLachlan's 38-year home building career and leadership of Greater Springfield and Missouri Home Builders Associations reflect a strong pro-development philosophy. His campaign explicitly called for attracting new businesses and creating jobs. As a 7th-generation builder and former NAHB board member, his professional identity is rooted in enabling growth — consistent with streamlining permitting and actively recruiting development.",https://rustymac.com/,https://greenecountymo.gov/about/elected_officials.php,,,
Rusty MacLachlan,-29077002,local-immigration,4,"Greene County Jail under the commission's oversight (including MacLachlan) allocated roughly 300 beds for ICE detainees and held 176 unauthorized migrants in February 2025, receiving $100/day per detainee from the federal government. No dissent from any commissioner — including MacLachlan — was reported regarding the sheriff's cooperation with federal immigration enforcement.",https://www.ksmu.org/news/2025-02-25/greene-county-sheriffs-office-confirms-176-unauthorized-migrants-in-custody-at-greene-county-jail,https://greenecountymo.gov/about/elected_officials.php,,,
John C. Russell,-29077003,jail-capacity,4,"Russell joined the commission in 2019 and co-signed all subsequent budgets that funded the new justice center project through completion of the construction contract in 2024. His 2024 re-election campaign listed 'crime prevention' as a top priority and he oversaw ARPA investments in youth mental health — but the primary criminal justice capital action on his watch was building the new facility. Aligns with value 4.",https://www.ksmu.org/show/informed-voter-coalition/2024-10-14/greene-county-commission-district-2,https://www.ksmu.org/news/2025-01-10/greene-county-commissioners-sign-284-6-million-budget-for-2025,,,
John C. Russell,-29077003,public-safety-approach,3,"Russell's 2024 campaign listed crime prevention as a top priority but also highlighted investing over $5 million in youth mental health via ARPA funds and collaborating monthly with city leadership on shared challenges. His record reflects maintaining current public safety investment alongside meaningful parallel crisis response investment — consistent with value 3 (keep current funding while adding crisis response teams for mental health and addiction calls).",https://www.ksmu.org/show/informed-voter-coalition/2024-10-14/greene-county-commission-district-2,,,
John C. Russell,-29077003,economic-development,4,"Russell's background as Deputy Chief of Staff for Governor Matt Blunt overseeing economic development liaison work directly informs his county commissioner role. His 2024 campaign listed budget management and county service priorities including attracting investment. The commission under his tenure approved the transparency portal and pursued development partnerships. Consistent with value 4 (compete actively for major employers with infrastructure investment).",https://www.ksmu.org/show/informed-voter-coalition/2024-10-14/greene-county-commission-district-2,https://greenecountymo.gov/about/elected_officials.php,,,
John C. Russell,-29077003,taxes,4,"Russell's campaign and service emphasize 'budget management and setting priorities' and maximizing tax dollars — a fiscally conservative approach consistent with the Republican caucus of commissioners. He co-signed the 2025 ($284.6M) and 2026 ($262M) budgets that relied on prior-year fund balance rather than new taxes. No evidence of tax increase advocacy. Consistent with value 4 (reduce tax rates across all income levels).",https://www.ksmu.org/show/informed-voter-coalition/2024-10-14/greene-county-commission-district-2,https://www.ksmu.org/news/2025-01-10/greene-county-commissioners-sign-284-6-million-budget-for-2025,,"Local government has long lasting impact on our local citizens.","Local government has long lasting impact on our local citizens."
John C. Russell,-29077003,homelessness-response,3,"Russell highlighted investing over $5 million in youth mental health via ARPA funds and collaborating with the sheriff on mental health and domestic abuse prevention as commissioner priorities. The commission's ARPA spending included 'services for unhoused persons' as a named community priority and funded multiple social service nonprofits. No evidence of criminalizing homelessness or a pure enforcement approach; no evidence of a housing-first mandate.",https://www.ksmu.org/show/informed-voter-coalition/2024-10-14/greene-county-commission-district-2,https://www.ksmu.org/news/2023-02-10/greene-county-commission-awards-arpa-funds-to-31-nonprofits,,,
John C. Russell,-29077003,transportation-priorities,4,"Russell's stated priorities include 'road/bridge infrastructure' as a top county function alongside crime prevention and disaster response. As a county commissioner whose district encompasses eastern Greene County, road and bridge maintenance is the primary transportation mandate. No evidence of support for multi-modal, cycling, or transit investment at the county level.",https://www.ksmu.org/show/informed-voter-coalition/2024-10-14/greene-county-commission-district-2,https://greenecountymo.gov/highway/,,,
John C. Russell,-29077003,growth-and-development,4,"Russell's background as economic development liaison for Governor Blunt and his commission work proactively addressing zoning and compliance for roughly 400-500 open vacant/blighted property cases reflect an active approach to managing growth and development. He co-signed budgets that funded infrastructure supporting regional expansion, and his campaign priorities include planning and zoning in unincorporated areas to support responsible development.",https://www.ksmu.org/show/informed-voter-coalition/2024-10-14/greene-county-commission-district-2,https://greenecountymo.gov/about/elected_officials.php,,,
John C. Russell,-29077003,local-immigration,4,"Greene County Jail under the commission's oversight (including Russell) allocated roughly 300 beds for ICE detainees and held 176 unauthorized migrants in February 2025, receiving $100/day per detainee from the federal government. No dissent from any commissioner was reported. Russell co-governs the county's law enforcement infrastructure and budget, which explicitly accommodated ICE cooperation under the current administration.",https://www.ksmu.org/news/2025-02-25/greene-county-sheriffs-office-confirms-176-unauthorized-migrants-in-custody-at-greene-county-jail,https://greenecountymo.gov/about/elected_officials.php,,,
