full_name,topic_key,source_url,snippet,snippet_index
David P. Hinkins,climate-change,https://www.deseret.com/opinion/2022/9/27/23367053/opinion-utah-bipartisan-climate-action-greenhouse-gases/,"HCR1, 'Concurrent Resolution to Work Together to Address the Climate, Public Lands, and Carbon Sequestration,' which lays out a win-win strategy for protecting and improving our natural resources and the environment while also significantly controlling greenhouse gases, was unanimously passed and signed by Gov. Spencer Cox. The resolution focuses primarily on improving federal forest management to better prevent catastrophic wildfires. The emphasis centers on natural sequestration and land management rather than restricting fossil fuel use directly, allowing 'transition to the energy sources of the future more gradually' while 'still providing the affordable, abundant and reliable energy.'",0
David P. Hinkins,climate-change,https://legiscan.com/UT/bill/HCR001/2022,"HCR1 — Concurrent Resolution to Work Together to Address the Climate, Public Lands and Carbon Sequestration. Floor Sponsor: Sen. David P. Hinkins. Bill Sponsor: Rep. Keven J. Stratton. Aims to encourage best management practices to reduce carbon emissions while preserving and expanding forest and other lands to improve climate outcomes.",1
David P. Hinkins,redistricting,https://www.deseret.com/utah/2021/11/10/22774645/redistricting-utah-congressional-map-that-splits-salt-lake-county-four-ways-gov-cox-gerrymandering/,"Sen. David Hinkins, R-Ferron, argued that urban Salt Lake County residents have historically enjoyed more legislative representation than those in rural areas. He stated: 'My heart bleeds for you. Really bleeds for you,' sarcastically to Senate Minority Leader Karen Mayne, noting that he alone represents over six counties while about a dozen senators represent the Salt Lake City area. He contended the Legislature had 'done a good job' with the congressional map.",0
David P. Hinkins,redistricting,https://ballotpedia.org/David_Hinkins,"David Hinkins (Republican Party) is a member of the Utah State Senate, representing District 26, having assumed office on January 1, 2023. He won re-election in the general election on November 5, 2024. Prior to redistricting, Hinkins represented District 27 since January 1, 2009.",1
David P. Hinkins,school-vouchers,https://www.kuer.org/education/2023-01-26/utah-lawmakers-send-a-teacher-pay-bump-and-school-vouchers-to-the-governor,"Republican Sens. Derrin Owens and David Hinkins joined all six Democrats in voting against the bill. The Senate approved the bill 20-8. The bill, HB215, established the Utah Fits All Scholarship — a universal education savings account program.",0
David P. Hinkins,school-vouchers,https://www.sltrib.com/news/education/2023/01/26/controversial-utah-voucher-bill/,"Senator David Hinkins, along with Democrat Derrin Owens, both representing more rural areas of Utah and worried there are not private schools there for students to attend, voted against the controversial voucher bill. Hinkins joined all six Democrats in voting against the bill in the final Senate vote.",1
David P. Hinkins,immigration,https://freedomindex.us/legislator/11372,"HB165 | Illegal Immigration | 2/26/2024 | YES | Passed 63-11. Establishes requirements for federal officers releasing aliens (individuals illegally present in the United States) within Utah. SB217 | CHIP 'Benefits' for Illegal Aliens | 3/2/2023 | NO | Passed 25-3. Creates new Children's Health Insurance Program (CHIP) 'benefits' for non-citizen children aged 18 or younger. Hinkins voted NO on this bill.",0
David P. Hinkins,taxes,https://le.utah.gov/DynaBill/svotes.jsp?sessionid=2024GS&voteid=246&house=S,"SB69 Income Tax Amendments, sponsored by Wilson and Christofferson. Passed 23-6-0 on January 31, 2024. Yes (23 senators) includes: Adams, Balderree, Bramble, Buxton, Cullimore, Fillmore, Grover, Harper, Hinkins, Ipson, Johnson, Kennedy, McCay, McKell, Millner, Owens, Sandall, Stevenson, Thatcher, Vickers, Weiler, Wilson, and Winterton. Bill lowered Utah's income tax rate from 4.65% to 4.55%.",0
David P. Hinkins,taxes,https://utahnewsdispatch.com/2025/03/06/utah-legislature-approves-another-tax-cut/,"The Republican-controlled Utah Legislature has finalized its 2025 tax cut package, marking a fifth consecutive year of repeated slashes that amount to more than $1.4 billion in revenue the state will no longer capture. Utah Legislature OKs another round of tax cuts, totaling $1.4 billion in 5 years.",1
David P. Hinkins,childcare,https://freedomindex.us/legislator/11372,"SB258 | State-Sponsored Preschool for All | 3/3/2023 | NO | Passed 26-0. SB248 | Expanding State-funded Childcare | 2/25/2026 | NO | Passed 17-9. David P. Hinkins, Utah State Senator, District SD-026, Republican. His voting pattern shows consistent opposition to government-funded childcare expansions.",0
David P. Hinkins,healthcare,https://freedomindex.us/legislator/11372,"SB217 | CHIP 'Benefits' for Illegal Aliens | 3/2/2023 | NO | Passed 25-3. HB7 | Social Services Budget | 1/27/2022 | NO | Passed 26-0. SB174 | Conscience Exemptions for Health Providers | 3/2/2026 | YES | Passed 22-7. David P. Hinkins, Utah State Senator, District SD-026, Republican. Consistent pattern of voting against expanded social services and government health programs.",0
