full_name,topic_key,source_url,snippet,snippet_index
Jen Plumb,voting-rights,https://www.myreptracker.com/utah/legislators/ut-senate-9-jen-plumb/voting-record,"Recent Votes (2024): SJR 401 (Aug 21, 2024): ""Proposal to Amend Utah Constitution - Voter Legislative Power"" - Voted Nay, Passed. SB 4001 (Aug 21, 2024): ""Justice Court Jurisdiction"" - Voted Yea, Passed. SB 4002 (Aug 21, 2024): ""S.B. 4002 Ballot Proposition Amendments"" - Voted Nay, Passed. Plumb voted Nay on the constitutional amendment and the ballot proposition amendments while voting Yea on an unrelated justice court fix.",0
Jen Plumb,climate-change,https://www.jenplumb.com/,"Plumb warns against allowing ""big business to pollute our state"" and calls for protecting ""air, water, and watersheds."" She states it is imperative to act on climate change by sanctioning polluters, improving forest management to limit debilitating fires, and emphasizing that Utah faces real water impacts from climate change. Her campaign platform identifies climate and environment as a top priority.",0
Jen Plumb,civil-rights,https://www.jenplumb.com/,"Plumb's platform states: ""Five years running, Utah has been ranked the worst state in the nation for Women's Equality."" She calls for eliminating the gender pay gap, ratifying the ERA, making childcare more affordable, and ensuring ""quality education accessible, affordable, and equitable."" She also states: ""Transgender children and trans adults alike deserve dignity and equity under the law"" and pledges to continue fighting for dignity, protections, and anti-harassment for every community member.",0
Jen Plumb,civil-rights,https://www.utahsenatedemocrats.org/home/senator-jen-plumb,"Senator Plumb champions ""data-driven public policy"" and has sponsored legislation addressing substance use prevention, child welfare, and environmental quality. She cofounded Utah Naloxone to address opioid overdose deaths. She emphasizes policies affecting marginalized and vulnerable communities, health care, and criminal justice reform as core legislative priorities.",0
Jen Plumb,redistricting,https://www.fox13now.com/news/politics/blog-utah-legislature-meets-in-special-session-on-citizen-ballot-initiatives,"Senator Jen Plumb, D-Salt Lake City, participated in debate regarding the proposed constitutional amendment on citizen ballot initiatives. Plumb voted against the constitutional amendment resolution (SJR 401) which would modify provisions relating to voter legislative power and limit citizens' rights to challenge ballot initiative amendments. The measure ultimately passed 54-21, with Plumb among the 21 opposing votes. Democratic lawmakers broadly characterized the push as an attempted power grab by Republican legislators.",0
Jen Plumb,school-vouchers,https://le.utah.gov/DynaBill/svotes.jsp?sessionid=2023GS&voteid=105&house=S,"Full Vote Tally: Passed 20 - 8 - 1, 1/26/2023. Yes Votes (20): Adams, J. Stuart; Anderegg, J.; Bramble, C.; Buxton, D. G.; Cullimore, K. A.; Fillmore, L.; Grover, K.; Harper, W.; Ipson, D.; Johnson, J.; Kennedy, M.; McCay, D.; McKell, M.; Millner, A.; Sandall, S.; Stevenson, J.; Vickers, E.; Weiler, T.; Wilson, C.; Winterton, R. No Votes (8): Blouin, N.; Escamilla, L.; Hinkins, D.; Kwan, K.; Owens, D.R.; Pitcher, S.; Plumb, J.; Riebe, K. Absent/Not Voting (1): Thatcher, D.",0
Jen Plumb,school-vouchers,https://www.ksl.com/article/50566124/utah-legislature-gives-final-passage-to-school-choice-scholarships-teacher-raises,"Utah Senate Democrats issued this response after the HB215 vote: ""As Democrats, we oppose all efforts to divert taxpayer dollars away from our public school system, our educators, and children. HB215 fails to support students and weakens public education by redirecting public funds to private institutions without any safeguards, protections against discrimination and transparency."" They further stated they were ""extremely disappointed in the policy tactic to entangle teacher salaries with vouchers — two issues that deserve separate consideration and meaningful input from taxpayers, educators, and parents.""",0
Jen Plumb,data-centers,https://www.kuer.org/politics-government/2025-01-21/utah-dems-outline-a-back-to-basics-approach-to-prosperity-and-security-for-2025,"Senate Minority members including Sen. Stephanie Pitcher, Sen. Nate Blouin, Minority Caucus Manager Kathleen A. Riebe, Minority Leader Luz Escamilla, Minority Whip Karen Kwan and Minority Assistant Whip Jen Plumb spoke to the press about the Democratic caucus priorities for the 2025 session, which included skepticism about proposals to use nuclear power for data centers without ensuring benefits to all Utahns rather than primarily serving data center and AI interests.",0
Jen Plumb,homelessness,https://www.psychologytoday.com/us/blog/recovery-road/202601/why-some-oppose-utahs-new-facility-for-mentally-ill-and-addicted-homeless,"Clinician Jen Plumb voiced concerns about the Utah facility's financial sustainability. She stated: ""Without enormous new spending, the center could function less as a treatment facility than 'a prison or a warehouse.'"" Plumb's comment appeared in the New York Times coverage of Utah's initiative. Her remark highlights a key worry among opponents: that insufficient funding could transform the intended treatment center into a detention-like environment rather than a therapeutic one.",0
Jen Plumb,homelessness,https://www.jenplumb.com/,"Plumb's campaign website states she addresses Salt Lake City's housing crisis and its connection to homelessness, emphasizing the need for ""compassionate solutions for our neighbors experiencing homelessness."" She links the lack of affordable housing to increases in homelessness across the Wasatch Front and has been honored to participate in multiple national policy fellowships including as an NCSL Youth Homelessness Fellow.",0
Jen Plumb,childcare,https://www.jenplumb.com/,"Plumb's platform states: ""Five years running, Utah has been ranked the worst state in the nation for Women's Equality."" She calls for policy to ""build on existing legislation to make childcare more affordable"" and to make ""quality education accessible, affordable, and equitable across the gender divide."" She connects childcare affordability directly to gender equity and workforce participation as a single mother and physician.",0
Jen Plumb,immigration,https://www.kuer.org/politics-government/2025-01-21/utah-dems-outline-a-back-to-basics-approach-to-prosperity-and-security-for-2025,"Senate Minority members including Minority Assistant Whip Jen Plumb participated in a press conference where Utah Senate Democrats outlined their 2025 priorities. Democrats emphasized distinguishing immigration status from criminal accountability, protecting immigrant families including children's access to health coverage through CHIP (opposing HB178), and keeping legal immigration open. Democrats argued against framing immigration primarily as a public safety issue.",0
Jen Plumb,deportation,https://www.deseret.com/politics/2025/03/01/utah-senate-lawmakers-vote-on-immigration-law-enforcement-bills/,"The Utah Senate voted with the House to partially reverse a 2019 criminal sentencing law that some Republicans said has made the state a ""magnet"" for illegal immigration. Senate Minority Leader Luz Escamilla, D-Salt Lake City, disputed whether HB226 marked a departure from the Utah Compact on Immigration, stating ""This is a huge policy change that I don't think matches what the Utah Compact said about Utah welcoming the world."" The bill passed 21-8 with Democrats — including Jen Plumb — in opposition.",0
Jen Plumb,healthcare,https://www.kpcw.org/2025-11-07/democrats-warn-utahns-could-pay-thousands-more-for-health-coverage-if-aca-subsidies-end,"State Sen. Jen Plumb, D-Salt Lake City, said Utah's hospitals and emergency rooms will take on a bigger burden if thousands drop their insurance because it's too expensive. Plumb, an emergency room pediatrician, said she already sees patients on a routine basis who can't afford coverage and wait until they're in crisis to seek medical attention. ""This isn't like an abstract policy concept,"" Plumb said. ""It's what we see on the faces of patients every shift.""",0
Jen Plumb,healthcare,https://www.jenplumb.com/,"Plumb advocates for policies backed by data, science, and experience. She states: ""It is imperative that we increase access to health care services and that each Utahn has access to affordable care and medications."" She also states: ""No one should have to go into debt in order to receive the health care they or their loved ones need to survive."" As a pediatric emergency medicine physician she connects policy directly to patient care outcomes.",0
Jen Plumb,taxes,https://www.deseret.com/2024/1/30/24050462/utah-income-tax-eliminate-poll-governor-legislature/,"Senate Minority Assistant Whip Jen Plumb, a Salt Lake City Democrat, expressed concerns about eliminating Utah's state income tax without replacement plans. ""If you're actually going to propose something, what are you going to switch it with,"" Plumb asked. ""I've heard nothing about that."" Plumb indicated that Democrats have discussed the income tax proposal and emphasized that reducing available revenue during the current period would not benefit Utahns, stressing the absence of concrete details about alternative funding before proceeding with tax cuts.",0
Jen Plumb,taxes,https://www.jenplumb.com/,"Plumb's platform states it is imperative to increase access to health care services, make childcare more affordable, address homelessness, and protect air and water — all positions requiring sustained public investment. She has consistently opposed Republican income tax cuts as Minority Assistant Whip, stating 'we don't see this as a time where less money available to support Utahns would be a good idea.'",0
